ligand,E1,E2,E3
SKZKKFZAGNVIMN-UHFFFAOYSA-N,-5.8,-5.1,-4.8
VQASKUSHBVDKGU-ZETCQYMHSA-N,-5.0,-4.4,-3.6
UISARWKNNNHPGI-INIZCTEOSA-N,-5.9,-5.6,-5.6
KLDXJTOLSGUMSJ-JGWLITMVSA-N,-4.2,-4.3,-3.9
CKWHSYRZDLWQFV-HNNXBMFYSA-N,-5.7,-5.4,-5.0
JTUQXGZRVLWBCR-GOSISDBHSA-N,-7.2,-6.4,-6.1
SNWQKAWITMVCQW-UHFFFAOYSA-N,-7.6,-7.5,-5.8
MVMXJBMAGBRAHD-UHFFFAOYSA-N,-6.1,-5.6,-5.3
QADHLRWLCPCEKT-LOVVWNRFSA-N,-6.4,-6.1,-5.0
DUGOZIWVEXMGBE-CHWSQXEVSA-N,-5.9,-5.2,-5.4
FLGCRGJDQJIJAW-INIZCTEOSA-N,-6.8,-6.4,-5.6
BPEGJWRSRHCHSN-UHFFFAOYSA-N,-6.1,-5.1,-5.0
LJQWYEFHNLTPBZ-UHFFFAOYSA-N,-5.6,-4.9,-4.9
GOZBHBFUQHMKQB-UHFFFAOYSA-N,-5.6,-5.1,-5.2
JEJBJBKVPOWOQK-QGZVFWFLSA-N,-5.9,-5.3,-5.4
JMUHBNWAORSSBD-WKYWBUFDSA-N,-3.5,-3.4,-2.8
BQJODPIMMWWMFC-UHFFFAOYSA-N,-5.7,-5.2,-5.2
WSSJONWNBBTCMG-NWDGAFQWSA-N,-6.5,-6.4,-6.0
VWYQKFLLGRBICZ-UHFFFAOYSA-N,-6.0,-5.5,-5.0
ZGSDGGRVFIYKKE-OXQOHEQNSA-N,-6.9,-5.4,-5.1
NMTBSNPBIGRZBL-UHFFFAOYSA-N,-6.9,-5.7,-5.4
ZKGDBJAHIIXDDW-MRVPVSSYSA-N,-5.7,-5.1,-4.8
CVXBEEMKQHEXEN-UHFFFAOYSA-N,-6.7,-5.9,-5.4
OFVFGKQCUDMLLP-UHFFFAOYSA-N,-6.9,-6.7,-5.4
XSVMFMHYUFZWBK-NSHDSACASA-N,-5.9,-5.9,-5.0
