ligand,E1,E2,E3
BAQCROVBDNBEEB-KSDLJXBFSA-N,-8.3,-9.1,-8.2
OVGORFFCBUIFIA-NSHDSACASA-N,-6.0,-5.6,-5.5
ORRZGUBHBVWWOP-UHFFFAOYSA-N,-5.9,-5.7,-5.2
SMOBCLHAZXOKDQ-ZJUUUORDSA-N,-8.1,-8.8,-8.2
PJVWKTKQMONHTI-OAHLLOKOSA-N,-8.4,-8.9,-8.9
YVPYQUNUQOZFHG-UHFFFAOYSA-N,-6.6,-6.5,-6.5
QOBAOSCOLAGPKI-UHFFFAOYSA-N,-9.3,-9.0,-9.0
KJONHKAYOJNZEC-UHFFFAOYSA-N,-8.9,-8.4,-8.4
SKPLBLUECSEIFO-QMMMGPOBSA-N,-6.9,-7.0,-6.4
JUUFBMODXQKSTD-UHFFFAOYSA-N,-8.3,-8.0,-7.9
NKJQZSDCCLDOQH-MRXNPFEDSA-N,-9.2,-8.9,-8.6
DGMJZELBSFOPHH-KVTDHHQDSA-N,-6.9,-7.2,-6.9
QIFJTEYRIMDFPK-UHFFFAOYSA-N,-6.7,-7.0,-6.5
VXMOONUMYLCFJD-DHLKQENFSA-N,-8.9,-9.5,-9.6
MPTXLVRHYGBOQY-UHFFFAOYSA-N,-6.6,-6.6,-6.7
DHSUYTOATWAVLW-WFVMDLQDSA-N,-7.1,-7.1,-6.8
WOVKYSAHUYNSMH-RRKCRQDMSA-N,-7.2,-7.8,-6.6
GUHPRPJDBZHYCJ-VIFPVBQESA-N,-8.0,-7.4,-7.1
OXDOWGVJMITMJL-OAQYLSRUSA-N,-8.1,-8.6,-8.4
NEUSVAOJNUQRTM-UHFFFAOYSA-N,-4.8,-5.7,-5.6
VZVGEDRCVUKSEL-UHFFFAOYSA-N,-6.1,-6.0,-5.4
UPOYFZYFGWBUKL-UHFFFAOYSA-N,-6.8,-6.7,-5.9
IDWVKNARDDZONS-UHFFFAOYSA-N,-8.0,-8.7,-7.7
NULMGOSOSZBEQL-QMMMGPOBSA-N,-6.7,-6.8,-6.3
