ligand,E1,E2,E3
IDWVKNARDDZONS-UHFFFAOYSA-N,-7.0,-6.5,-5.5
DHSUYTOATWAVLW-WFVMDLQDSA-N,-7.1,-5.5,-5.7
GUHPRPJDBZHYCJ-VIFPVBQESA-N,-8.3,-6.2,-5.9
UPOYFZYFGWBUKL-UHFFFAOYSA-N,-6.3,-5.8,-5.3
SKPLBLUECSEIFO-QMMMGPOBSA-N,-6.3,-5.6,-5.3
PJVWKTKQMONHTI-OAHLLOKOSA-N,-7.3,-6.9,-6.1
KJONHKAYOJNZEC-UHFFFAOYSA-N,-7.1,-6.5,-6.6
VZVGEDRCVUKSEL-UHFFFAOYSA-N,-5.8,-4.7,-4.2
ORRZGUBHBVWWOP-UHFFFAOYSA-N,-5.7,-4.7,-4.1
OVGORFFCBUIFIA-NSHDSACASA-N,-6.3,-5.3,-4.7
JUUFBMODXQKSTD-UHFFFAOYSA-N,-7.7,-7.0,-5.4
QOBAOSCOLAGPKI-UHFFFAOYSA-N,-9.0,-7.8,-7.0
WOVKYSAHUYNSMH-RRKCRQDMSA-N,-6.8,-6.0,-6.1
BAQCROVBDNBEEB-KSDLJXBFSA-N,-8.3,-6.3,-5.5
QIFJTEYRIMDFPK-UHFFFAOYSA-N,-5.8,-5.1,-5.3
YVPYQUNUQOZFHG-UHFFFAOYSA-N,-5.7,-5.5,-4.2
DGMJZELBSFOPHH-KVTDHHQDSA-N,-6.0,-5.5,-4.9
NEUSVAOJNUQRTM-UHFFFAOYSA-N,-6.3,-4.5,-4.3
SMOBCLHAZXOKDQ-ZJUUUORDSA-N,-7.7,-6.1,-5.9
OXDOWGVJMITMJL-OAQYLSRUSA-N,-7.4,-6.2,-5.8
VXMOONUMYLCFJD-DHLKQENFSA-N,-8.9,-7.2,-6.5
NKJQZSDCCLDOQH-MRXNPFEDSA-N,-8.0,-6.5,-6.5
NULMGOSOSZBEQL-QMMMGPOBSA-N,-6.8,-5.2,-5.8
MPTXLVRHYGBOQY-UHFFFAOYSA-N,-7.3,-6.4,-5.2
