ligand,E1,E2,E3
BAQCROVBDNBEEB-KSDLJXBFSA-N,-5.4,-6.5,-6.6
NKJQZSDCCLDOQH-MRXNPFEDSA-N,-6.4,-8.3,-8.2
ORRZGUBHBVWWOP-UHFFFAOYSA-N,-6.3,-6.5,-5.2
IDWVKNARDDZONS-UHFFFAOYSA-N,-5.5,-7.4,-7.7
VXMOONUMYLCFJD-DHLKQENFSA-N,-7.0,-7.6,-9.1
QOBAOSCOLAGPKI-UHFFFAOYSA-N,-7.6,-8.5,-8.4
PJVWKTKQMONHTI-OAHLLOKOSA-N,-6.2,-8.3,-8.2
YVPYQUNUQOZFHG-UHFFFAOYSA-N,-4.2,-6.0,-5.9
SMOBCLHAZXOKDQ-ZJUUUORDSA-N,-6.7,-7.5,-7.5
DHSUYTOATWAVLW-WFVMDLQDSA-N,-5.3,-7.9,-6.3
NEUSVAOJNUQRTM-UHFFFAOYSA-N,-5.4,-6.8,-7.0
UPOYFZYFGWBUKL-UHFFFAOYSA-N,-6.4,-6.0,-6.1
JUUFBMODXQKSTD-UHFFFAOYSA-N,-7.1,-7.0,-7.1
GUHPRPJDBZHYCJ-VIFPVBQESA-N,-5.6,-6.9,-7.0
QIFJTEYRIMDFPK-UHFFFAOYSA-N,-4.6,-5.9,-6.1
SKPLBLUECSEIFO-QMMMGPOBSA-N,-4.9,-7.1,-7.0
OXDOWGVJMITMJL-OAQYLSRUSA-N,-5.6,-7.3,-7.3
DGMJZELBSFOPHH-KVTDHHQDSA-N,-4.5,-7.0,-6.7
KJONHKAYOJNZEC-UHFFFAOYSA-N,-6.0,-8.6,-8.0
WOVKYSAHUYNSMH-RRKCRQDMSA-N,-4.7,-6.3,-6.3
MPTXLVRHYGBOQY-UHFFFAOYSA-N,-5.5,-7.3,-6.6
VZVGEDRCVUKSEL-UHFFFAOYSA-N,-5.6,-5.0,-5.1
OVGORFFCBUIFIA-NSHDSACASA-N,-6.2,-6.8,-5.8
NULMGOSOSZBEQL-QMMMGPOBSA-N,-5.7,-7.3,-6.5
