ligand,E1,E2,E3
VZVGEDRCVUKSEL-UHFFFAOYSA-N,-5.1,-4.7,-4.0
WOVKYSAHUYNSMH-RRKCRQDMSA-N,-6.2,-5.6,-5.0
SMOBCLHAZXOKDQ-ZJUUUORDSA-N,-6.6,-6.5,-5.4
DGMJZELBSFOPHH-KVTDHHQDSA-N,-5.4,-5.4,-4.6
GUHPRPJDBZHYCJ-VIFPVBQESA-N,-6.9,-6.8,-5.9
NULMGOSOSZBEQL-QMMMGPOBSA-N,-5.6,-5.3,-5.6
ORRZGUBHBVWWOP-UHFFFAOYSA-N,-5.1,-4.8,-3.8
JUUFBMODXQKSTD-UHFFFAOYSA-N,-6.7,-6.7,-5.8
MPTXLVRHYGBOQY-UHFFFAOYSA-N,-5.6,-5.8,-5.2
QOBAOSCOLAGPKI-UHFFFAOYSA-N,-8.6,-7.0,-7.4
UPOYFZYFGWBUKL-UHFFFAOYSA-N,-6.1,-5.3,-5.0
YVPYQUNUQOZFHG-UHFFFAOYSA-N,-4.6,-4.3,-4.7
QIFJTEYRIMDFPK-UHFFFAOYSA-N,-5.8,-4.9,-4.4
IDWVKNARDDZONS-UHFFFAOYSA-N,-6.0,-6.1,-5.6
DHSUYTOATWAVLW-WFVMDLQDSA-N,-6.1,-6.0,-5.0
NEUSVAOJNUQRTM-UHFFFAOYSA-N,-4.9,-4.8,-4.4
NKJQZSDCCLDOQH-MRXNPFEDSA-N,-6.5,-6.2,-6.4
VXMOONUMYLCFJD-DHLKQENFSA-N,-6.8,-6.3,-5.9
KJONHKAYOJNZEC-UHFFFAOYSA-N,-8.3,-6.7,-6.1
SKPLBLUECSEIFO-QMMMGPOBSA-N,-6.3,-5.8,-5.0
BAQCROVBDNBEEB-KSDLJXBFSA-N,-4.9,-5.1,-4.5
OXDOWGVJMITMJL-OAQYLSRUSA-N,-6.0,-5.0,-5.5
OVGORFFCBUIFIA-NSHDSACASA-N,-5.7,-5.2,-5.4
PJVWKTKQMONHTI-OAHLLOKOSA-N,-7.1,-6.6,-5.9
