ligand,E1,E2,E3
OXDOWGVJMITMJL-OAQYLSRUSA-N,-7.8,-6.3,-7.5
KJONHKAYOJNZEC-UHFFFAOYSA-N,-9.0,-7.1,-7.5
SKPLBLUECSEIFO-QMMMGPOBSA-N,-7.0,-7.0,-7.0
PJVWKTKQMONHTI-OAHLLOKOSA-N,-8.7,-6.9,-8.0
NKJQZSDCCLDOQH-MRXNPFEDSA-N,-8.6,-6.0,-6.8
DHSUYTOATWAVLW-WFVMDLQDSA-N,-7.6,-6.0,-6.7
MPTXLVRHYGBOQY-UHFFFAOYSA-N,-7.6,-6.3,-6.7
YVPYQUNUQOZFHG-UHFFFAOYSA-N,-6.6,-4.0,-4.8
OVGORFFCBUIFIA-NSHDSACASA-N,-6.1,-5.4,-5.4
WOVKYSAHUYNSMH-RRKCRQDMSA-N,-7.6,-6.9,-6.9
JUUFBMODXQKSTD-UHFFFAOYSA-N,-8.6,-7.8,-8.1
SMOBCLHAZXOKDQ-ZJUUUORDSA-N,-8.9,-7.2,-7.3
UPOYFZYFGWBUKL-UHFFFAOYSA-N,-6.5,-6.5,-6.7
VZVGEDRCVUKSEL-UHFFFAOYSA-N,-6.4,-5.6,-5.8
IDWVKNARDDZONS-UHFFFAOYSA-N,-8.3,-7.8,-8.2
NULMGOSOSZBEQL-QMMMGPOBSA-N,-6.8,-6.5,-6.5
ORRZGUBHBVWWOP-UHFFFAOYSA-N,-6.1,-6.4,-6.3
DGMJZELBSFOPHH-KVTDHHQDSA-N,-7.5,-6.5,-5.9
QOBAOSCOLAGPKI-UHFFFAOYSA-N,-10.0,-8.7,-8.8
GUHPRPJDBZHYCJ-VIFPVBQESA-N,-8.0,-7.8,-7.9
BAQCROVBDNBEEB-KSDLJXBFSA-N,-6.5,-6.3,-6.2
NEUSVAOJNUQRTM-UHFFFAOYSA-N,-6.5,-5.7,-6.1
VXMOONUMYLCFJD-DHLKQENFSA-N,-8.2,-6.8,-6.6
QIFJTEYRIMDFPK-UHFFFAOYSA-N,-6.1,-5.1,-5.0
