ligand,E1,E2,E3
NMCUIPGRVMDVDB-UHFFFAOYSA-L,-2.5,-2.6,-2.4
OCAXFDULERPAJM-BQJUDKOJSA-N,-6.1,-6.5,-8.0
XVQUOJBERHHONY-SECBINFHSA-N,-5.4,-5.3,-5.2
FFKUDWZICMJVPA-UHFFFAOYSA-N,-5.4,-7.3,-6.9
YWXYYJSYQOXTPL-SLPGGIOYSA-N,-6.9,-7.1,-6.0
PYAOPMWCFSVFOT-UHFFFAOYSA-N,-6.2,-6.3,-5.5
LKACJLUUJRMGFK-UHFFFAOYSA-N,-5.7,-6.1,-5.8
IBAQFPQHRJAVAV-ULAWRXDQSA-N,-7.2,-7.2,-5.8
BZQFBWGGLXLEPQ-REOHCLBHSA-N,-6.1,-6.3,-5.1
GIJXKZJWITVLHI-PMOLBWCYSA-N,-5.9,-6.1,-7.9
XRVCFZPJAHWYTB-UHFFFAOYSA-N,-5.1,-5.4,-4.9
PMRYVIKBURPHAH-UHFFFAOYSA-N,-4.5,-4.6,-3.8
BDJRBEYXGGNYIS-UHFFFAOYSA-N,-5.1,-6.1,-5.8
KYAKGJDISSNVPZ-UHFFFAOYSA-N,-7.4,-7.2,-6.5
AYFVYJQAPQTCCC-GBXIJSLDSA-N,-5.2,-5.2,-4.6
WVDDGKGOMKODPV-UHFFFAOYSA-N,-5.5,-5.6,-5.3
GLVAUDGFNGKCSF-UHFFFAOYSA-N,-6.0,-6.3,-5.2
IKYIXZSIKOYSLD-NSHDSACASA-N,-6.0,-6.5,-6.7
FKDHHVKWGRFRTG-VOTSOKGWSA-N,-7.0,-6.8,-6.1
OUYCCCASQSFEME-QMMMGPOBSA-N,-7.3,-6.9,-6.9
KZTZJUQNSSLNAG-UHFFFAOYSA-N,-4.8,-4.6,-3.7
PEDCQBHIVMGVHV-UHFFFAOYSA-N,-4.4,-4.4,-4.1
ORTQZVOHEJQUHG-UHFFFAOYSA-L,-2.4,-2.5,-2.3
PTKSEFOSCHHMPD-SNVBAGLBSA-N,-5.8,-5.8,-6.5
