ligand,E1,E2,E3
AYFVYJQAPQTCCC-GBXIJSLDSA-N,-4.1,-4.9,-4.8
PEDCQBHIVMGVHV-UHFFFAOYSA-N,-3.2,-3.9,-3.8
KYAKGJDISSNVPZ-UHFFFAOYSA-N,-8.1,-5.0,-5.7
PYAOPMWCFSVFOT-UHFFFAOYSA-N,-5.0,-5.5,-4.8
KZTZJUQNSSLNAG-UHFFFAOYSA-N,-3.8,-4.0,-3.8
ORTQZVOHEJQUHG-UHFFFAOYSA-L,-2.2,-2.5,-2.3
XVQUOJBERHHONY-SECBINFHSA-N,-4.9,-5.8,-5.5
OUYCCCASQSFEME-QMMMGPOBSA-N,-5.8,-6.9,-6.6
PMRYVIKBURPHAH-UHFFFAOYSA-N,-3.4,-4.1,-3.8
GIJXKZJWITVLHI-PMOLBWCYSA-N,-8.2,-4.8,-4.7
WVDDGKGOMKODPV-UHFFFAOYSA-N,-4.6,-5.4,-5.1
GLVAUDGFNGKCSF-UHFFFAOYSA-N,-4.9,-5.2,-4.9
OCAXFDULERPAJM-BQJUDKOJSA-N,-8.3,-4.7,-6.1
BDJRBEYXGGNYIS-UHFFFAOYSA-N,-5.1,-5.9,-6.3
XRVCFZPJAHWYTB-UHFFFAOYSA-N,-4.4,-5.2,-5.0
IBAQFPQHRJAVAV-ULAWRXDQSA-N,-5.1,-5.5,-5.4
NMCUIPGRVMDVDB-UHFFFAOYSA-L,-2.4,-2.4,-2.4
IKYIXZSIKOYSLD-NSHDSACASA-N,-6.7,-4.8,-5.5
LKACJLUUJRMGFK-UHFFFAOYSA-N,-4.2,-6.0,-5.3
FFKUDWZICMJVPA-UHFFFAOYSA-N,-5.8,-7.3,-6.6
PTKSEFOSCHHMPD-SNVBAGLBSA-N,-5.7,-6.0,-5.9
BZQFBWGGLXLEPQ-REOHCLBHSA-N,-4.6,-5.1,-5.1
YWXYYJSYQOXTPL-SLPGGIOYSA-N,-5.5,-6.2,-6.0
FKDHHVKWGRFRTG-VOTSOKGWSA-N,-5.2,-6.1,-6.0
