ligand,E1,E2,E3
KYAKGJDISSNVPZ-UHFFFAOYSA-N,-8.0,-7.9,-8.8
IKYIXZSIKOYSLD-NSHDSACASA-N,-7.0,-7.1,-7.4
OUYCCCASQSFEME-QMMMGPOBSA-N,-5.7,-5.7,-6.6
GLVAUDGFNGKCSF-UHFFFAOYSA-N,-5.0,-5.1,-5.2
PYAOPMWCFSVFOT-UHFFFAOYSA-N,-5.2,-5.2,-5.3
PEDCQBHIVMGVHV-UHFFFAOYSA-N,-3.9,-3.7,-3.5
PMRYVIKBURPHAH-UHFFFAOYSA-N,-3.8,-3.5,-4.0
KZTZJUQNSSLNAG-UHFFFAOYSA-N,-3.8,-3.8,-3.7
XVQUOJBERHHONY-SECBINFHSA-N,-4.5,-4.8,-5.2
YWXYYJSYQOXTPL-SLPGGIOYSA-N,-5.7,-5.6,-5.6
ORTQZVOHEJQUHG-UHFFFAOYSA-L,-2.3,-2.2,-2.4
XRVCFZPJAHWYTB-UHFFFAOYSA-N,-4.6,-4.4,-4.7
OCAXFDULERPAJM-BQJUDKOJSA-N,-7.5,-7.5,-7.4
BZQFBWGGLXLEPQ-REOHCLBHSA-N,-4.9,-4.9,-5.0
WVDDGKGOMKODPV-UHFFFAOYSA-N,-5.0,-4.9,-5.0
FKDHHVKWGRFRTG-VOTSOKGWSA-N,-5.5,-5.3,-5.6
PTKSEFOSCHHMPD-SNVBAGLBSA-N,-6.0,-5.8,-6.1
IBAQFPQHRJAVAV-ULAWRXDQSA-N,-5.8,-5.5,-5.6
NMCUIPGRVMDVDB-UHFFFAOYSA-L,-2.4,-2.2,-2.4
LKACJLUUJRMGFK-UHFFFAOYSA-N,-5.2,-4.9,-5.4
BDJRBEYXGGNYIS-UHFFFAOYSA-N,-4.8,-5.5,-5.2
AYFVYJQAPQTCCC-GBXIJSLDSA-N,-4.6,-4.5,-4.6
FFKUDWZICMJVPA-UHFFFAOYSA-N,-6.1,-5.9,-6.8
GIJXKZJWITVLHI-PMOLBWCYSA-N,-7.4,-6.9,-7.5
