ligand,E1,E2,E3
PEDCQBHIVMGVHV-UHFFFAOYSA-N,-3.6,-3.6,-3.5
BDJRBEYXGGNYIS-UHFFFAOYSA-N,-5.1,-5.1,-5.6
WVDDGKGOMKODPV-UHFFFAOYSA-N,-5.0,-4.9,-5.0
NMCUIPGRVMDVDB-UHFFFAOYSA-L,-2.4,-2.2,-2.4
KYAKGJDISSNVPZ-UHFFFAOYSA-N,-7.6,-7.5,-8.4
KZTZJUQNSSLNAG-UHFFFAOYSA-N,-3.8,-4.0,-3.6
IKYIXZSIKOYSLD-NSHDSACASA-N,-7.0,-7.1,-7.4
XRVCFZPJAHWYTB-UHFFFAOYSA-N,-4.6,-4.4,-4.7
OUYCCCASQSFEME-QMMMGPOBSA-N,-5.6,-5.7,-6.5
ORTQZVOHEJQUHG-UHFFFAOYSA-L,-2.3,-2.2,-2.4
IBAQFPQHRJAVAV-ULAWRXDQSA-N,-5.6,-5.8,-5.6
PYAOPMWCFSVFOT-UHFFFAOYSA-N,-5.2,-5.2,-5.3
LKACJLUUJRMGFK-UHFFFAOYSA-N,-5.2,-4.9,-5.4
XVQUOJBERHHONY-SECBINFHSA-N,-4.5,-4.8,-5.0
AYFVYJQAPQTCCC-GBXIJSLDSA-N,-4.6,-4.5,-4.5
PMRYVIKBURPHAH-UHFFFAOYSA-N,-3.8,-3.5,-4.0
OCAXFDULERPAJM-BQJUDKOJSA-N,-7.5,-7.5,-7.4
BZQFBWGGLXLEPQ-REOHCLBHSA-N,-5.1,-4.9,-5.0
YWXYYJSYQOXTPL-SLPGGIOYSA-N,-5.7,-5.6,-5.6
GIJXKZJWITVLHI-PMOLBWCYSA-N,-7.4,-7.0,-7.9
PTKSEFOSCHHMPD-SNVBAGLBSA-N,-5.8,-6.2,-6.2
GLVAUDGFNGKCSF-UHFFFAOYSA-N,-5.0,-4.9,-5.2
FFKUDWZICMJVPA-UHFFFAOYSA-N,-6.1,-5.9,-6.6
FKDHHVKWGRFRTG-VOTSOKGWSA-N,-5.5,-5.3,-5.6
