ligand,E1,E2,E3
LKACJLUUJRMGFK-UHFFFAOYSA-N,-4.9,-4.8,-5.4
XRVCFZPJAHWYTB-UHFFFAOYSA-N,-4.6,-4.4,-4.7
PMRYVIKBURPHAH-UHFFFAOYSA-N,-3.8,-3.5,-4.0
BZQFBWGGLXLEPQ-REOHCLBHSA-N,-4.7,-5.0,-5.0
PTKSEFOSCHHMPD-SNVBAGLBSA-N,-5.7,-6.3,-6.4
FFKUDWZICMJVPA-UHFFFAOYSA-N,-6.1,-5.9,-6.8
XVQUOJBERHHONY-SECBINFHSA-N,-4.2,-4.7,-5.2
NMCUIPGRVMDVDB-UHFFFAOYSA-L,-2.4,-2.2,-2.4
KYAKGJDISSNVPZ-UHFFFAOYSA-N,-8.0,-7.9,-8.4
PEDCQBHIVMGVHV-UHFFFAOYSA-N,-3.9,-3.7,-3.5
IKYIXZSIKOYSLD-NSHDSACASA-N,-6.9,-7.1,-7.4
YWXYYJSYQOXTPL-SLPGGIOYSA-N,-5.7,-5.6,-5.6
FKDHHVKWGRFRTG-VOTSOKGWSA-N,-5.5,-5.3,-5.6
PYAOPMWCFSVFOT-UHFFFAOYSA-N,-5.2,-5.2,-5.3
IBAQFPQHRJAVAV-ULAWRXDQSA-N,-5.8,-5.6,-5.6
GIJXKZJWITVLHI-PMOLBWCYSA-N,-7.4,-7.0,-7.5
OCAXFDULERPAJM-BQJUDKOJSA-N,-7.5,-7.5,-7.4
OUYCCCASQSFEME-QMMMGPOBSA-N,-5.7,-5.7,-6.6
GLVAUDGFNGKCSF-UHFFFAOYSA-N,-5.0,-5.0,-5.2
WVDDGKGOMKODPV-UHFFFAOYSA-N,-5.0,-4.9,-5.0
BDJRBEYXGGNYIS-UHFFFAOYSA-N,-5.1,-5.1,-5.2
ORTQZVOHEJQUHG-UHFFFAOYSA-L,-2.3,-2.2,-2.4
KZTZJUQNSSLNAG-UHFFFAOYSA-N,-3.8,-4.0,-3.7
AYFVYJQAPQTCCC-GBXIJSLDSA-N,-4.6,-4.5,-4.5
