ligand,E1,E2,E3
XRVCFZPJAHWYTB-UHFFFAOYSA-N,-4.2,-3.5,-4.2
YWXYYJSYQOXTPL-SLPGGIOYSA-N,-6.1,-5.9,-5.4
PMRYVIKBURPHAH-UHFFFAOYSA-N,-3.5,-3.6,-3.3
PEDCQBHIVMGVHV-UHFFFAOYSA-N,-3.6,-4.1,-3.8
IBAQFPQHRJAVAV-ULAWRXDQSA-N,-5.5,-5.5,-5.5
GLVAUDGFNGKCSF-UHFFFAOYSA-N,-5.0,-5.9,-4.5
PTKSEFOSCHHMPD-SNVBAGLBSA-N,-5.4,-6.2,-5.6
KYAKGJDISSNVPZ-UHFFFAOYSA-N,-7.8,-7.2,-6.6
LKACJLUUJRMGFK-UHFFFAOYSA-N,-5.5,-4.3,-4.7
FKDHHVKWGRFRTG-VOTSOKGWSA-N,-6.1,-6.0,-5.3
NMCUIPGRVMDVDB-UHFFFAOYSA-L,-2.2,-2.4,-2.2
OCAXFDULERPAJM-BQJUDKOJSA-N,-7.0,-5.7,-7.8
FFKUDWZICMJVPA-UHFFFAOYSA-N,-6.3,-6.5,-5.7
KZTZJUQNSSLNAG-UHFFFAOYSA-N,-3.9,-4.0,-3.3
ORTQZVOHEJQUHG-UHFFFAOYSA-L,-2.2,-2.2,-2.1
GIJXKZJWITVLHI-PMOLBWCYSA-N,-6.6,-5.9,-7.9
PYAOPMWCFSVFOT-UHFFFAOYSA-N,-5.3,-5.5,-5.1
XVQUOJBERHHONY-SECBINFHSA-N,-4.2,-4.8,-4.7
AYFVYJQAPQTCCC-GBXIJSLDSA-N,-4.3,-4.5,-4.2
BZQFBWGGLXLEPQ-REOHCLBHSA-N,-5.3,-5.0,-4.3
WVDDGKGOMKODPV-UHFFFAOYSA-N,-4.6,-4.6,-4.7
BDJRBEYXGGNYIS-UHFFFAOYSA-N,-5.2,-5.1,-5.5
OUYCCCASQSFEME-QMMMGPOBSA-N,-5.6,-6.6,-5.6
IKYIXZSIKOYSLD-NSHDSACASA-N,-6.7,-6.4,-6.7
