ligand,E1,E2,E3
LKACJLUUJRMGFK-UHFFFAOYSA-N,-5.2,-4.9,-4.9
AYFVYJQAPQTCCC-GBXIJSLDSA-N,-4.6,-5.0,-4.4
GIJXKZJWITVLHI-PMOLBWCYSA-N,-7.5,-6.1,-7.2
PEDCQBHIVMGVHV-UHFFFAOYSA-N,-3.8,-4.1,-3.6
YWXYYJSYQOXTPL-SLPGGIOYSA-N,-5.7,-6.2,-5.7
OUYCCCASQSFEME-QMMMGPOBSA-N,-5.7,-6.5,-5.6
PYAOPMWCFSVFOT-UHFFFAOYSA-N,-5.0,-5.9,-4.9
FKDHHVKWGRFRTG-VOTSOKGWSA-N,-5.3,-6.7,-5.3
GLVAUDGFNGKCSF-UHFFFAOYSA-N,-5.0,-5.9,-4.6
BDJRBEYXGGNYIS-UHFFFAOYSA-N,-5.6,-6.0,-4.6
NMCUIPGRVMDVDB-UHFFFAOYSA-L,-2.4,-2.6,-2.2
XVQUOJBERHHONY-SECBINFHSA-N,-5.0,-5.1,-4.8
ORTQZVOHEJQUHG-UHFFFAOYSA-L,-2.3,-2.6,-2.1
BZQFBWGGLXLEPQ-REOHCLBHSA-N,-5.3,-5.6,-5.1
PTKSEFOSCHHMPD-SNVBAGLBSA-N,-6.1,-6.6,-5.9
IKYIXZSIKOYSLD-NSHDSACASA-N,-7.6,-7.5,-6.7
IBAQFPQHRJAVAV-ULAWRXDQSA-N,-5.3,-5.5,-5.6
PMRYVIKBURPHAH-UHFFFAOYSA-N,-3.3,-4.1,-3.4
OCAXFDULERPAJM-BQJUDKOJSA-N,-6.9,-6.6,-7.4
KZTZJUQNSSLNAG-UHFFFAOYSA-N,-4.1,-4.4,-4.3
FFKUDWZICMJVPA-UHFFFAOYSA-N,-6.0,-7.2,-6.0
WVDDGKGOMKODPV-UHFFFAOYSA-N,-4.8,-5.1,-4.5
XRVCFZPJAHWYTB-UHFFFAOYSA-N,-4.1,-4.1,-4.3
KYAKGJDISSNVPZ-UHFFFAOYSA-N,-7.9,-6.7,-8.5
