ligand,E1,E2,E3
LKACJLUUJRMGFK-UHFFFAOYSA-N,-5.1,-4.1,-3.6
BDJRBEYXGGNYIS-UHFFFAOYSA-N,-5.4,-4.6,-4.9
PEDCQBHIVMGVHV-UHFFFAOYSA-N,-3.6,-3.6,-2.8
XRVCFZPJAHWYTB-UHFFFAOYSA-N,-4.1,-4.1,-3.3
PYAOPMWCFSVFOT-UHFFFAOYSA-N,-5.1,-4.5,-4.4
PMRYVIKBURPHAH-UHFFFAOYSA-N,-3.6,-3.4,-3.0
BZQFBWGGLXLEPQ-REOHCLBHSA-N,-4.9,-4.8,-4.2
GIJXKZJWITVLHI-PMOLBWCYSA-N,-6.7,-6.1,-6.0
FFKUDWZICMJVPA-UHFFFAOYSA-N,-5.7,-5.5,-5.2
AYFVYJQAPQTCCC-GBXIJSLDSA-N,-4.0,-4.0,-3.5
OUYCCCASQSFEME-QMMMGPOBSA-N,-5.7,-5.2,-5.8
NMCUIPGRVMDVDB-UHFFFAOYSA-L,-2.1,-2.1,-2.2
PTKSEFOSCHHMPD-SNVBAGLBSA-N,-6.1,-5.1,-5.4
WVDDGKGOMKODPV-UHFFFAOYSA-N,-4.9,-4.5,-4.5
XVQUOJBERHHONY-SECBINFHSA-N,-4.7,-4.3,-4.5
ORTQZVOHEJQUHG-UHFFFAOYSA-L,-2.1,-2.1,-2.2
KZTZJUQNSSLNAG-UHFFFAOYSA-N,-3.5,-3.2,-3.3
IBAQFPQHRJAVAV-ULAWRXDQSA-N,-4.9,-5.1,-4.1
KYAKGJDISSNVPZ-UHFFFAOYSA-N,-7.0,-7.2,-5.8
OCAXFDULERPAJM-BQJUDKOJSA-N,-7.0,-6.1,-6.1
GLVAUDGFNGKCSF-UHFFFAOYSA-N,-4.9,-4.5,-4.2
YWXYYJSYQOXTPL-SLPGGIOYSA-N,-5.0,-4.7,-4.5
FKDHHVKWGRFRTG-VOTSOKGWSA-N,-5.0,-4.7,-4.5
IKYIXZSIKOYSLD-NSHDSACASA-N,-6.7,-5.9,-5.4
