ligand,E1,E2,E3
IKYIXZSIKOYSLD-NSHDSACASA-N,-7.5,-6.5,-6.7
WVDDGKGOMKODPV-UHFFFAOYSA-N,-4.7,-4.9,-5.0
XVQUOJBERHHONY-SECBINFHSA-N,-5.0,-4.8,-5.0
AYFVYJQAPQTCCC-GBXIJSLDSA-N,-4.8,-4.4,-4.4
XRVCFZPJAHWYTB-UHFFFAOYSA-N,-4.7,-4.7,-4.6
PTKSEFOSCHHMPD-SNVBAGLBSA-N,-6.4,-5.6,-5.4
KYAKGJDISSNVPZ-UHFFFAOYSA-N,-8.6,-7.0,-6.5
FFKUDWZICMJVPA-UHFFFAOYSA-N,-6.8,-6.6,-6.7
PMRYVIKBURPHAH-UHFFFAOYSA-N,-4.1,-3.5,-3.6
GLVAUDGFNGKCSF-UHFFFAOYSA-N,-5.2,-5.1,-5.0
BZQFBWGGLXLEPQ-REOHCLBHSA-N,-5.5,-4.9,-4.9
FKDHHVKWGRFRTG-VOTSOKGWSA-N,-6.2,-5.4,-5.8
KZTZJUQNSSLNAG-UHFFFAOYSA-N,-4.5,-3.4,-3.5
GIJXKZJWITVLHI-PMOLBWCYSA-N,-8.2,-7.5,-7.5
YWXYYJSYQOXTPL-SLPGGIOYSA-N,-6.4,-5.7,-5.7
NMCUIPGRVMDVDB-UHFFFAOYSA-L,-2.5,-2.1,-2.2
LKACJLUUJRMGFK-UHFFFAOYSA-N,-5.0,-5.3,-5.6
BDJRBEYXGGNYIS-UHFFFAOYSA-N,-5.2,-5.0,-5.0
OUYCCCASQSFEME-QMMMGPOBSA-N,-6.0,-6.0,-6.0
ORTQZVOHEJQUHG-UHFFFAOYSA-L,-2.6,-2.1,-2.1
IBAQFPQHRJAVAV-ULAWRXDQSA-N,-6.0,-5.3,-5.3
PYAOPMWCFSVFOT-UHFFFAOYSA-N,-5.6,-5.2,-5.1
PEDCQBHIVMGVHV-UHFFFAOYSA-N,-4.3,-3.6,-3.6
OCAXFDULERPAJM-BQJUDKOJSA-N,-8.5,-7.1,-7.3
