ligand,E1,E2,E3
OUYCCCASQSFEME-QMMMGPOBSA-N,-5.1,-4.8,-5.2
XRVCFZPJAHWYTB-UHFFFAOYSA-N,-3.9,-4.1,-3.6
AYFVYJQAPQTCCC-GBXIJSLDSA-N,-3.8,-4.4,-3.9
IBAQFPQHRJAVAV-ULAWRXDQSA-N,-4.5,-4.9,-4.4
PYAOPMWCFSVFOT-UHFFFAOYSA-N,-4.6,-4.8,-4.3
NMCUIPGRVMDVDB-UHFFFAOYSA-L,-2.1,-2.3,-2.1
FFKUDWZICMJVPA-UHFFFAOYSA-N,-5.1,-5.1,-5.1
KYAKGJDISSNVPZ-UHFFFAOYSA-N,-6.5,-6.5,-6.5
GIJXKZJWITVLHI-PMOLBWCYSA-N,-6.7,-5.0,-5.6
KZTZJUQNSSLNAG-UHFFFAOYSA-N,-3.1,-3.6,-3.3
YWXYYJSYQOXTPL-SLPGGIOYSA-N,-4.3,-5.4,-4.3
PMRYVIKBURPHAH-UHFFFAOYSA-N,-3.5,-3.1,-3.5
IKYIXZSIKOYSLD-NSHDSACASA-N,-6.0,-5.4,-5.3
XVQUOJBERHHONY-SECBINFHSA-N,-4.2,-3.4,-3.9
ORTQZVOHEJQUHG-UHFFFAOYSA-L,-2.1,-2.4,-2.0
PEDCQBHIVMGVHV-UHFFFAOYSA-N,-3.4,-3.8,-3.3
WVDDGKGOMKODPV-UHFFFAOYSA-N,-4.3,-4.0,-4.3
OCAXFDULERPAJM-BQJUDKOJSA-N,-6.5,-5.5,-6.0
BDJRBEYXGGNYIS-UHFFFAOYSA-N,-4.7,-4.4,-4.5
GLVAUDGFNGKCSF-UHFFFAOYSA-N,-4.4,-4.4,-4.3
BZQFBWGGLXLEPQ-REOHCLBHSA-N,-4.4,-4.4,-4.4
LKACJLUUJRMGFK-UHFFFAOYSA-N,-4.1,-4.3,-4.0
FKDHHVKWGRFRTG-VOTSOKGWSA-N,-4.6,-4.9,-4.8
PTKSEFOSCHHMPD-SNVBAGLBSA-N,-5.7,-4.7,-5.0
