ligand,E1,E2,E3
FKDHHVKWGRFRTG-VOTSOKGWSA-N,-5.5,-5.1,-5.2
YWXYYJSYQOXTPL-SLPGGIOYSA-N,-5.2,-5.2,-5.1
FFKUDWZICMJVPA-UHFFFAOYSA-N,-5.4,-5.8,-6.3
IKYIXZSIKOYSLD-NSHDSACASA-N,-6.6,-6.5,-6.8
AYFVYJQAPQTCCC-GBXIJSLDSA-N,-4.0,-4.5,-4.0
OUYCCCASQSFEME-QMMMGPOBSA-N,-5.4,-5.5,-5.5
LKACJLUUJRMGFK-UHFFFAOYSA-N,-4.6,-4.8,-4.6
XRVCFZPJAHWYTB-UHFFFAOYSA-N,-3.9,-4.2,-4.1
NMCUIPGRVMDVDB-UHFFFAOYSA-L,-2.4,-2.2,-2.0
GLVAUDGFNGKCSF-UHFFFAOYSA-N,-4.5,-4.7,-5.0
PYAOPMWCFSVFOT-UHFFFAOYSA-N,-4.8,-4.8,-5.0
WVDDGKGOMKODPV-UHFFFAOYSA-N,-4.3,-4.4,-4.2
PEDCQBHIVMGVHV-UHFFFAOYSA-N,-3.5,-3.9,-3.5
GIJXKZJWITVLHI-PMOLBWCYSA-N,-6.8,-6.9,-7.1
PTKSEFOSCHHMPD-SNVBAGLBSA-N,-5.8,-5.8,-5.9
KZTZJUQNSSLNAG-UHFFFAOYSA-N,-3.6,-3.6,-3.6
PMRYVIKBURPHAH-UHFFFAOYSA-N,-3.3,-3.7,-3.4
BDJRBEYXGGNYIS-UHFFFAOYSA-N,-4.7,-4.5,-4.7
XVQUOJBERHHONY-SECBINFHSA-N,-4.4,-4.3,-4.3
KYAKGJDISSNVPZ-UHFFFAOYSA-N,-7.4,-7.8,-8.4
OCAXFDULERPAJM-BQJUDKOJSA-N,-6.9,-7.5,-7.3
ORTQZVOHEJQUHG-UHFFFAOYSA-L,-2.3,-2.1,-2.0
BZQFBWGGLXLEPQ-REOHCLBHSA-N,-4.9,-4.9,-5.0
IBAQFPQHRJAVAV-ULAWRXDQSA-N,-5.0,-5.4,-5.0
