ligand,E1,E2,E3
WVDDGKGOMKODPV-UHFFFAOYSA-N,-5.1,-4.6,-3.9
IBAQFPQHRJAVAV-ULAWRXDQSA-N,-6.7,-4.7,-3.8
PMRYVIKBURPHAH-UHFFFAOYSA-N,-4.1,-3.4,-3.0
YWXYYJSYQOXTPL-SLPGGIOYSA-N,-6.8,-4.8,-4.7
GIJXKZJWITVLHI-PMOLBWCYSA-N,-7.7,-6.9,-6.6
GLVAUDGFNGKCSF-UHFFFAOYSA-N,-6.1,-4.4,-4.3
FFKUDWZICMJVPA-UHFFFAOYSA-N,-7.4,-5.6,-4.7
KYAKGJDISSNVPZ-UHFFFAOYSA-N,-9.4,-7.2,-6.1
IKYIXZSIKOYSLD-NSHDSACASA-N,-7.3,-6.8,-6.4
AYFVYJQAPQTCCC-GBXIJSLDSA-N,-4.9,-3.9,-3.8
BDJRBEYXGGNYIS-UHFFFAOYSA-N,-5.7,-5.0,-4.5
XVQUOJBERHHONY-SECBINFHSA-N,-4.9,-4.9,-3.8
PTKSEFOSCHHMPD-SNVBAGLBSA-N,-7.0,-5.3,-5.1
XRVCFZPJAHWYTB-UHFFFAOYSA-N,-4.4,-3.6,-3.5
KZTZJUQNSSLNAG-UHFFFAOYSA-N,-4.6,-3.3,-3.9
ORTQZVOHEJQUHG-UHFFFAOYSA-L,-2.4,-2.3,-2.2
LKACJLUUJRMGFK-UHFFFAOYSA-N,-4.9,-3.8,-4.0
PEDCQBHIVMGVHV-UHFFFAOYSA-N,-4.0,-3.2,-3.2
FKDHHVKWGRFRTG-VOTSOKGWSA-N,-6.9,-5.0,-4.9
BZQFBWGGLXLEPQ-REOHCLBHSA-N,-6.0,-4.5,-4.1
PYAOPMWCFSVFOT-UHFFFAOYSA-N,-6.2,-4.6,-4.1
OUYCCCASQSFEME-QMMMGPOBSA-N,-6.6,-5.8,-4.7
OCAXFDULERPAJM-BQJUDKOJSA-N,-5.8,-7.0,-6.4
NMCUIPGRVMDVDB-UHFFFAOYSA-L,-2.4,-2.4,-2.5
