ligand,E1,E2,E3
GIJXKZJWITVLHI-PMOLBWCYSA-N,-8.5,-8.4,-8.5
IBAQFPQHRJAVAV-ULAWRXDQSA-N,-6.3,-5.6,-5.4
YWXYYJSYQOXTPL-SLPGGIOYSA-N,-7.2,-6.8,-6.6
PMRYVIKBURPHAH-UHFFFAOYSA-N,-4.2,-4.3,-3.5
FFKUDWZICMJVPA-UHFFFAOYSA-N,-6.6,-6.8,-5.9
FKDHHVKWGRFRTG-VOTSOKGWSA-N,-6.8,-6.8,-6.0
XRVCFZPJAHWYTB-UHFFFAOYSA-N,-5.1,-5.0,-4.0
PTKSEFOSCHHMPD-SNVBAGLBSA-N,-6.6,-7.0,-6.3
PEDCQBHIVMGVHV-UHFFFAOYSA-N,-4.8,-4.8,-3.9
PYAOPMWCFSVFOT-UHFFFAOYSA-N,-6.0,-6.3,-5.1
IKYIXZSIKOYSLD-NSHDSACASA-N,-7.7,-7.8,-7.4
BDJRBEYXGGNYIS-UHFFFAOYSA-N,-5.4,-5.4,-4.8
OCAXFDULERPAJM-BQJUDKOJSA-N,-8.8,-8.0,-8.6
BZQFBWGGLXLEPQ-REOHCLBHSA-N,-5.7,-6.0,-5.1
XVQUOJBERHHONY-SECBINFHSA-N,-5.0,-4.7,-4.8
KZTZJUQNSSLNAG-UHFFFAOYSA-N,-4.5,-4.4,-4.2
AYFVYJQAPQTCCC-GBXIJSLDSA-N,-5.7,-5.7,-4.4
NMCUIPGRVMDVDB-UHFFFAOYSA-L,-2.4,-2.4,-2.2
KYAKGJDISSNVPZ-UHFFFAOYSA-N,-9.1,-8.7,-8.7
WVDDGKGOMKODPV-UHFFFAOYSA-N,-5.0,-4.7,-4.3
OUYCCCASQSFEME-QMMMGPOBSA-N,-6.3,-6.5,-6.0
LKACJLUUJRMGFK-UHFFFAOYSA-N,-5.3,-6.5,-4.9
ORTQZVOHEJQUHG-UHFFFAOYSA-L,-2.4,-2.4,-2.1
GLVAUDGFNGKCSF-UHFFFAOYSA-N,-5.9,-5.9,-4.8
