ligand,E1,E2,E3
XRVCFZPJAHWYTB-UHFFFAOYSA-N,-4.1,-4.1,-4.2
PYAOPMWCFSVFOT-UHFFFAOYSA-N,-5.0,-5.9,-4.9
KZTZJUQNSSLNAG-UHFFFAOYSA-N,-4.1,-4.4,-4.2
BDJRBEYXGGNYIS-UHFFFAOYSA-N,-5.7,-6.0,-4.8
FKDHHVKWGRFRTG-VOTSOKGWSA-N,-5.3,-6.7,-5.3
GIJXKZJWITVLHI-PMOLBWCYSA-N,-6.5,-6.1,-7.2
PTKSEFOSCHHMPD-SNVBAGLBSA-N,-5.9,-6.6,-5.9
ORTQZVOHEJQUHG-UHFFFAOYSA-L,-2.3,-2.6,-2.1
AYFVYJQAPQTCCC-GBXIJSLDSA-N,-4.7,-5.0,-4.4
KYAKGJDISSNVPZ-UHFFFAOYSA-N,-8.0,-7.0,-8.5
YWXYYJSYQOXTPL-SLPGGIOYSA-N,-5.7,-6.2,-5.7
XVQUOJBERHHONY-SECBINFHSA-N,-5.0,-5.1,-4.9
NMCUIPGRVMDVDB-UHFFFAOYSA-L,-2.4,-2.6,-2.2
LKACJLUUJRMGFK-UHFFFAOYSA-N,-5.3,-5.0,-5.3
GLVAUDGFNGKCSF-UHFFFAOYSA-N,-5.0,-5.9,-4.6
WVDDGKGOMKODPV-UHFFFAOYSA-N,-4.8,-5.4,-4.5
IKYIXZSIKOYSLD-NSHDSACASA-N,-7.6,-7.5,-6.7
PEDCQBHIVMGVHV-UHFFFAOYSA-N,-3.7,-4.1,-3.6
OUYCCCASQSFEME-QMMMGPOBSA-N,-5.7,-6.5,-5.6
OCAXFDULERPAJM-BQJUDKOJSA-N,-7.0,-6.5,-7.4
IBAQFPQHRJAVAV-ULAWRXDQSA-N,-5.3,-5.5,-5.6
FFKUDWZICMJVPA-UHFFFAOYSA-N,-6.0,-7.2,-6.0
PMRYVIKBURPHAH-UHFFFAOYSA-N,-3.3,-4.1,-3.4
BZQFBWGGLXLEPQ-REOHCLBHSA-N,-5.4,-5.7,-5.0
