ligand,E1,E2,E3
IKYIXZSIKOYSLD-NSHDSACASA-N,-6.7,-5.9,-5.4
PMRYVIKBURPHAH-UHFFFAOYSA-N,-3.6,-3.4,-3.0
PTKSEFOSCHHMPD-SNVBAGLBSA-N,-6.0,-5.2,-5.4
IBAQFPQHRJAVAV-ULAWRXDQSA-N,-4.9,-5.1,-4.1
PEDCQBHIVMGVHV-UHFFFAOYSA-N,-3.5,-3.6,-3.0
KZTZJUQNSSLNAG-UHFFFAOYSA-N,-3.4,-3.2,-3.4
YWXYYJSYQOXTPL-SLPGGIOYSA-N,-5.0,-4.7,-4.5
OCAXFDULERPAJM-BQJUDKOJSA-N,-7.0,-6.1,-6.1
GLVAUDGFNGKCSF-UHFFFAOYSA-N,-5.0,-4.5,-4.2
NMCUIPGRVMDVDB-UHFFFAOYSA-L,-2.2,-2.1,-2.2
BZQFBWGGLXLEPQ-REOHCLBHSA-N,-4.7,-4.8,-4.3
KYAKGJDISSNVPZ-UHFFFAOYSA-N,-7.3,-7.0,-5.9
BDJRBEYXGGNYIS-UHFFFAOYSA-N,-5.5,-4.8,-4.7
FFKUDWZICMJVPA-UHFFFAOYSA-N,-5.7,-5.5,-5.2
ORTQZVOHEJQUHG-UHFFFAOYSA-L,-2.1,-2.1,-2.2
LKACJLUUJRMGFK-UHFFFAOYSA-N,-5.0,-4.2,-3.6
XRVCFZPJAHWYTB-UHFFFAOYSA-N,-4.1,-4.1,-3.3
AYFVYJQAPQTCCC-GBXIJSLDSA-N,-4.0,-4.1,-3.5
WVDDGKGOMKODPV-UHFFFAOYSA-N,-4.9,-4.5,-4.5
PYAOPMWCFSVFOT-UHFFFAOYSA-N,-5.1,-4.5,-4.4
FKDHHVKWGRFRTG-VOTSOKGWSA-N,-5.0,-4.7,-4.5
XVQUOJBERHHONY-SECBINFHSA-N,-5.0,-4.4,-4.5
OUYCCCASQSFEME-QMMMGPOBSA-N,-5.8,-5.2,-5.8
GIJXKZJWITVLHI-PMOLBWCYSA-N,-6.7,-6.0,-6.0
