ligand,E1,E2,E3
GLVAUDGFNGKCSF-UHFFFAOYSA-N,-5.4,-4.3,-4.8
WVDDGKGOMKODPV-UHFFFAOYSA-N,-5.0,-4.4,-4.3
FKDHHVKWGRFRTG-VOTSOKGWSA-N,-5.6,-5.2,-5.2
PMRYVIKBURPHAH-UHFFFAOYSA-N,-3.8,-3.5,-3.2
NMCUIPGRVMDVDB-UHFFFAOYSA-L,-2.4,-2.3,-2.1
PYAOPMWCFSVFOT-UHFFFAOYSA-N,-5.6,-4.8,-4.9
XVQUOJBERHHONY-SECBINFHSA-N,-4.7,-4.1,-4.4
PTKSEFOSCHHMPD-SNVBAGLBSA-N,-6.3,-5.2,-5.9
AYFVYJQAPQTCCC-GBXIJSLDSA-N,-4.2,-4.1,-4.1
IKYIXZSIKOYSLD-NSHDSACASA-N,-7.2,-6.5,-6.6
BDJRBEYXGGNYIS-UHFFFAOYSA-N,-5.2,-4.4,-3.9
IBAQFPQHRJAVAV-ULAWRXDQSA-N,-5.6,-4.2,-4.9
OUYCCCASQSFEME-QMMMGPOBSA-N,-6.1,-5.8,-5.4
OCAXFDULERPAJM-BQJUDKOJSA-N,-9.0,-6.3,-7.3
KYAKGJDISSNVPZ-UHFFFAOYSA-N,-7.4,-7.2,-7.4
BZQFBWGGLXLEPQ-REOHCLBHSA-N,-5.1,-4.3,-4.6
XRVCFZPJAHWYTB-UHFFFAOYSA-N,-4.5,-3.3,-4.1
FFKUDWZICMJVPA-UHFFFAOYSA-N,-5.3,-4.7,-5.6
KZTZJUQNSSLNAG-UHFFFAOYSA-N,-3.5,-3.3,-3.7
GIJXKZJWITVLHI-PMOLBWCYSA-N,-8.6,-6.6,-6.7
ORTQZVOHEJQUHG-UHFFFAOYSA-L,-2.2,-2.3,-2.0
PEDCQBHIVMGVHV-UHFFFAOYSA-N,-3.6,-3.7,-3.4
LKACJLUUJRMGFK-UHFFFAOYSA-N,-4.7,-3.9,-4.7
YWXYYJSYQOXTPL-SLPGGIOYSA-N,-5.7,-4.6,-6.1
