ligand,binding score,energy
WWZKQHOCKIZLMA-UHFFFAOYSA-N,209603.91,-5.0
DKGZKTPJOSAWFA-UHFFFAOYSA-N,303497.04,-9.0
AJOQSQHYDOFIOX-SECBINFHSA-N,141249.99,-7.3
NETZHAKZCGBWSS-CEDHKZHLSA-N,301648.91,-8.2
DCSCXTJOXBUFGB-JGVFFNPUSA-N,1231729.69,-5.8
SLYPOVJCSQHITR-UHFFFAOYSA-N,616956.98,-5.9
LEVWYRKDKASIDU-IMJSIDKUSA-N,1853072.36,-5.2
IMYZQPCYWPFTAG-YWVKMMECSA-N,596374.83,-5.6
WMCMJIGLYZDKRN-ZDUSSCGKSA-N,393257.84,-8.5
LGAJOMLFGCSBFF-OLXDQKQCSA-N,365802.84,-8.9
IRYJRGCIQBGHIV-UHFFFAOYSA-N,1131191.53,-5.1
FBPFZTCFMRRESA-JGWLITMVSA-N,216005.21,-5.4
FEWJPZIEWOKRBE-JCYAYHJZSA-N,236794.52,-4.8
KWGRBVOPPLSCSI-WPRPVWTQSA-N,209732.75,-6.0
OFZCIYFFPZCNJE-GFCCVEGCSA-N,1300129.63,-6.2
GZUITABIAKMVPG-UHFFFAOYSA-N,407144.94,-10.1
VWVSBHGCDBMOOT-IIEHVVJPSA-N,336057.54,-9.0
BUGYDGFZZOZRHP-CDECOKDKSA-N,705892.93,-6.2
LCAAMXMULMCKLJ-UHFFFAOYSA-N,677036.76,-7.5
WOFMFGQZHJDGCX-ZULDAHANSA-N,481412.78,-8.1
OIRCOABEOLEUMC-GEJPAHFPSA-N,647799.63,-1.4
BMOVQUBVGICXQN-MKPDMIMOSA-N,817307.07,-8.2
JFPVXVDWJQMJEE-IZRZKJBUSA-N,877743.7,-7.7
HJPHIJVSRJVAGC-SSDOTTSWSA-N,799240.87,-4.2
PVHUJELLJLJGLN-INIZCTEOSA-N,1166142.39,-7.2
BJOLKYGKSZKIGU-UHFFFAOYSA-N,1259262.78,-4.5
LVRLSYPNFFBYCZ-VGWMRTNUSA-N,774543.9,-8.2
TZADDXVKYWMEHX-YFKPBYRVSA-N,1348447.32,-5.5
XCPGHVQEEXUHNC-UHFFFAOYSA-N,810585.15,-8.6
AKUJBENLRBOFTD-QZIXMDIESA-N,682473.2,-8.5
WYRWAVVTDKZRIJ-MRXNPFEDSA-N,412451.9,-8.0
XXVROGAVTTXONC-NSHDSACASA-N,115931.68,-5.7
YGCODSQDUUUKIV-UHFFFAOYSA-N,446589.32,-6.0
YMFIJXDFAPHJIN-SECBINFHSA-N,664249.1,-6.8
NUKCGLDCWQXYOQ-UHFFFAOYSA-N,307579.85,-7.0
KRMDCWKBEZIMAB-UHFFFAOYSA-N,503299.54,-8.0
HTJXMOGUGMSZOG-UHFFFAOYSA-N,683814.86,-7.4
HNDVDQJCIGZPNO-YFKPBYRVSA-N,969885.31,-5.2
PAZJSJFMUHDSTF-AWEZNQCLSA-N,1020323.86,-6.4
YFDSDPIBEUFTMI-UHFFFAOYSA-N,114346.84,-3.7
WDICTQVBXKADBP-UHFFFAOYSA-N,459350.05,-6.4
WYMSBXTXOHUIGT-UHFFFAOYSA-N,1140476.66,-6.3
UDMBCSSLTHHNCD-KQYNXXCUSA-N,389302.88,-7.5
QTQPVLDZQVPLGV-AWEZNQCLSA-N,477590.67,-7.3
PYVUMAGVCSQCBD-RFAUZJTJSA-N,659228.91,-9.5
NJCJBUHJQLFDSW-UHFFFAOYSA-N,562931.49,-7.7
PFTAWBLQPZVEMU-DZGCQCFKSA-N,689496.52,-8.6
WTFXJFJYEJZMFO-UHFFFAOYSA-N,1043155.7,-8.0
CHBRHODLKOZEPZ-UHFFFAOYSA-N,1128920.04,-7.1
OUDSBRTVNLOZBN-UHFFFAOYSA-N,922147.95,-8.2
RGHNJXZEOKUKBD-SQOUGZDYSA-N,213309.56,-5.4
