ligand,binding score,energy
DCSCXTJOXBUFGB-JGVFFNPUSA-N,1166758.79,-5.5
LGAJOMLFGCSBFF-OLXDQKQCSA-N,349773.34,-7.4
AJOQSQHYDOFIOX-SECBINFHSA-N,141173.99,-6.3
NETZHAKZCGBWSS-CEDHKZHLSA-N,279802.65,-6.9
SLYPOVJCSQHITR-UHFFFAOYSA-N,555584.77,-5.8
PVHUJELLJLJGLN-INIZCTEOSA-N,1103067.97,-5.9
WOFMFGQZHJDGCX-ZULDAHANSA-N,447906.59,-7.0
OFZCIYFFPZCNJE-GFCCVEGCSA-N,1227635.04,-5.6
OIRCOABEOLEUMC-GEJPAHFPSA-N,604453.52,-1.1
LEVWYRKDKASIDU-IMJSIDKUSA-N,1769127.58,-4.7
FEWJPZIEWOKRBE-JCYAYHJZSA-N,204362.38,-4.8
WMCMJIGLYZDKRN-ZDUSSCGKSA-N,357443.73,-7.3
FBPFZTCFMRRESA-JGWLITMVSA-N,153602.71,-4.8
JFPVXVDWJQMJEE-IZRZKJBUSA-N,820907.3,-6.6
HJPHIJVSRJVAGC-SSDOTTSWSA-N,755474.16,-3.7
KWGRBVOPPLSCSI-WPRPVWTQSA-N,244270.45,-5.7
DKGZKTPJOSAWFA-UHFFFAOYSA-N,281539.53,-7.7
IMYZQPCYWPFTAG-YWVKMMECSA-N,549958.61,-4.9
BMOVQUBVGICXQN-MKPDMIMOSA-N,760796.08,-6.6
BUGYDGFZZOZRHP-CDECOKDKSA-N,650011.66,-5.8
IRYJRGCIQBGHIV-UHFFFAOYSA-N,1051914.22,-4.8
WWZKQHOCKIZLMA-UHFFFAOYSA-N,210068.83,-4.8
GZUITABIAKMVPG-UHFFFAOYSA-N,378479.55,-8.2
VWVSBHGCDBMOOT-IIEHVVJPSA-N,312825.9,-7.0
LCAAMXMULMCKLJ-UHFFFAOYSA-N,630265.34,-7.4
WTFXJFJYEJZMFO-UHFFFAOYSA-N,979868.65,-7.1
YMFIJXDFAPHJIN-SECBINFHSA-N,615161.64,-6.0
UDMBCSSLTHHNCD-KQYNXXCUSA-N,431852.05,-6.8
WDICTQVBXKADBP-UHFFFAOYSA-N,399032.7,-6.2
QTQPVLDZQVPLGV-AWEZNQCLSA-N,404557.01,-5.7
LVRLSYPNFFBYCZ-VGWMRTNUSA-N,722644.84,-6.8
WYRWAVVTDKZRIJ-MRXNPFEDSA-N,372527.43,-6.7
NUKCGLDCWQXYOQ-UHFFFAOYSA-N,280210.98,-6.3
YGCODSQDUUUKIV-UHFFFAOYSA-N,379564.89,-5.3
YFDSDPIBEUFTMI-UHFFFAOYSA-N,74983.99,-3.3
BJOLKYGKSZKIGU-UHFFFAOYSA-N,1192364.96,-4.3
XCPGHVQEEXUHNC-UHFFFAOYSA-N,753499.98,-7.3
HTJXMOGUGMSZOG-UHFFFAOYSA-N,622136.14,-6.4
XXVROGAVTTXONC-NSHDSACASA-N,164579.67,-5.1
PAZJSJFMUHDSTF-AWEZNQCLSA-N,958229.93,-6.1
HNDVDQJCIGZPNO-YFKPBYRVSA-N,900731.66,-5.0
PFTAWBLQPZVEMU-DZGCQCFKSA-N,638748.86,-7.1
KRMDCWKBEZIMAB-UHFFFAOYSA-N,494272.41,-7.4
NJCJBUHJQLFDSW-UHFFFAOYSA-N,523113.85,-6.5
WYMSBXTXOHUIGT-UHFFFAOYSA-N,1045268.67,-5.9
PYVUMAGVCSQCBD-RFAUZJTJSA-N,614060.59,-7.4
CHBRHODLKOZEPZ-UHFFFAOYSA-N,1060451.89,-6.7
TZADDXVKYWMEHX-YFKPBYRVSA-N,1216751.54,-4.7
AKUJBENLRBOFTD-QZIXMDIESA-N,637316.33,-7.2
KAJZGRFYZKWYDX-UHFFFAOYSA-N,717393.03,-6.7
UMSGKTJDUHERQW-UHFFFAOYSA-N,953784.33,-6.8
ZZQMUJGZCZTLQD-UHFFFAOYSA-N,1215305.29,-6.6
RGHNJXZEOKUKBD-SQOUGZDYSA-N,167223.18,-5.1
VXOWJCTXWVWLLC-REGDIAEZSA-N,759156.42,-6.9
YEHCICAEULNIGD-MZMPZRCHSA-N,470163.47,-6.4
OGGXGZAMXPVRFZ-UHFFFAOYSA-N,195222.18,-0.9
JBACAGZMXLDQCR-UHFFFAOYSA-N,1093520.11,-6.3
VLCYCQAOQCDTCN-ZCFIWIBFSA-N,1882642.26,-4.5
IVVNZDGDKPTYHK-JTQLQIEISA-N,516311.29,-5.9
ZTVIKZXZYLEVOL-CBBWQLFWSA-N,948350.11,-6.5
AIZFEOPQVZBNGH-UHFFFAOYSA-N,393387.37,-6.5
JZRWCGZRTZMZEH-UHFFFAOYSA-N,110032.4,-5.5
XRQDFNLINLXZLB-CKIKVBCHSA-N,947882.17,-5.8
MKKYBZZTJQGVCD-XTCKQBCOSA-N,679954.25,-5.6
CDAISMWEOUEBRE-GPIVLXJGSA-N,320965.45,-5.3
OUDSBRTVNLOZBN-UHFFFAOYSA-N,854813.02,-6.8
ATXHVCQZZJYMCF-XUDSTZEESA-N,322216.13,-6.7
HTQBXNHDCUEHJF-XWLPCZSASA-N,398672.81,-1.7
FFINMCNLQNTKLU-UHFFFAOYSA-N,1210459.5,-6.7
RUOKEQAAGRXIBM-GFCCVEGCSA-N,621236.43,-6.1
WQZGKKKJIJFFOK-VFUOTHLCSA-N,1115506.5,-5.0
LOUPRKONTZGTKE-WZBLMQSHSA-N,601963.81,-6.4
YRIZYWQGELRKNT-UHFFFAOYSA-N,1204363.35,-5.1
VQHSOMBJVWLPSR-JVCRWLNRSA-N,302937.54,-5.3
FRBBPWXCRBHYJQ-FQEVSTJZSA-N,441305.35,-6.2
UJEWTUDSLQGTOA-UHFFFAOYSA-N,793963.54,-6.2
CUWODFFVMXJOKD-UVLQAERKSA-N,977284.43,-0.9
QYKIQEUNHZKYBP-UHFFFAOYSA-N,1883884.54,-2.8
RZVPBGBYGMDSBG-GGAORHGYSA-N,613582.73,-7.4
NPOAOTPXWNWTSH-UHFFFAOYSA-N,163910.97,-4.9
ZKLPARSLTMPFCP-OAQYLSRUSA-N,906392.69,-6.6
JYGXADMDTFJGBT-VWUMJDOOSA-N,1093417.72,-6.2
NIJJYAXOARWZEE-UHFFFAOYSA-N,1195536.37,-4.7
OAYRYNVEFFWSHK-UHFFFAOYSA-N,524353.99,-6.0
YMBXTVYHTMGZDW-ZWNOBZJWSA-N,1012319.63,-6.7
BYPIURIATSUHDW-SNVBAGLBSA-N,734527.01,-6.8
GZENKSODFLBBHQ-ILSZZQPISA-N,587930.17,-6.9
IQADUMSPOQKAAO-UHFFFAOYSA-N,1135012.23,-5.2
NBQNWMBBSKPBAY-LTFXXXRZSA-N,1010813.04,-5.6
WVAKABMNNSMCDK-UHFFFAOYSA-N,1027550.57,-6.3
DCPACFSINCUFEC-CYBMUJFWSA-N,530053.19,-6.6
MCYHPZGUONZRGO-VKHMYHEASA-N,233766.49,-3.5
OVJJILSKYWXGBM-GFCCVEGCSA-N,389830.03,-5.6
XIUUSFJTJXFNGH-OLQVQODUSA-N,729356.64,-4.7
BAPRUDZDYCKSOQ-RITPCOANSA-N,344043.05,-5.1
PMMYEEVYMWASQN-DMTCNVIQSA-N,379070.94,-4.7
AGPKZVBTJJNPAG-WHFBIAKZSA-N,184850.17,-4.2
ANGKOCUUWGHLCE-IEBWSBKVSA-N,756663.08,-6.9
YTKUWDBFDASYHO-UHFFFAOYSA-N,1159004.76,-6.7
ALAXZYHFVBSJKZ-UHFFFAOYSA-N,903505.34,-7.1
DQDAYGNAKTZFIW-CYBMUJFWSA-N,1007532.39,-7.6
DYAIAHUQIPBDIP-AXAPSJFSSA-N,849174.32,-6.9
QOYHHIBFXOOADH-UHFFFAOYSA-N,514009.27,-7.5
CMCCHHWTTBEZNM-SCSAIBSYSA-N,173505.24,-5.1
FHXBMXJMKMWVRG-SLHNCBLASA-N,649601.39,-7.5
PWNMXPDKBYZCOO-NSHDSACASA-N,688929.45,-7.4
VDUWPHTZYNWKRN-UHFFFAOYSA-N,686958.61,-7.0
JXLYSJRDGCGARV-CFWMRBGOSA-N,453765.15,-6.6
HJBWBFZLDZWPHF-UHFFFAOYSA-N,712105.58,-7.4
FVRWRGBTEHAPDI-OAHLLOKOSA-N,467294.51,-6.8
XDVCLKFLRAWGIT-ADOAZJKMSA-N,347125.6,-8.1
SFZCNBIFKDRMGX-UHFFFAOYSA-N,1828405.81,-0.8
ZFSXZJXLKAJIGS-UHFFFAOYSA-N,738252.65,-7.7
HEBKCHPVOIAQTA-SCDXWVJYSA-N,240114.41,-4.5
WQZGKKKJIJFFOK-PHYPRBDBSA-N,868461.48,-5.0
MBBZMMPHUWSWHV-BDVNFPICSA-N,97053.24,-4.8
UVAZQQHAVMNMHE-XJKSGUPXSA-N,729755.8,-5.3
MSYKRHVOOPPJKU-BDAKNGLRSA-N,836276.01,-5.6
OXFGTKPPFSCSMA-XVKPBYJWSA-N,147039.77,-5.8
OVRNDRQMDRJTHS-FMDGEEDCSA-N,615040.03,-5.7
HJJRIJDTIPFROI-NVKITGPLSA-N,269622.55,-6.5
ZPMKQFOGINQDAM-UHFFFAOYSA-N,266950.54,-7.7
JXZZEXZZKAWDSP-UHFFFAOYSA-N,596864.53,-7.4
PEDCQBHIVMGVHV-UHFFFAOYSA-N,92741.17,-3.6
GIJXKZJWITVLHI-PMOLBWCYSA-N,106583.32,-6.7
FKDHHVKWGRFRTG-VOTSOKGWSA-N,135243.02,-4.9
XVQUOJBERHHONY-SECBINFHSA-N,118172.01,-5.0
OUYCCCASQSFEME-QMMMGPOBSA-N,137114.03,-5.8
IKYIXZSIKOYSLD-NSHDSACASA-N,86802.39,-6.8
KZTZJUQNSSLNAG-UHFFFAOYSA-N,134111.11,-3.5
ORTQZVOHEJQUHG-UHFFFAOYSA-L,68418.48,-2.2
PMRYVIKBURPHAH-UHFFFAOYSA-N,105295.06,-3.6
LKACJLUUJRMGFK-UHFFFAOYSA-N,65801.81,-5.1
GLVAUDGFNGKCSF-UHFFFAOYSA-N,85332.13,-5.0
WVDDGKGOMKODPV-UHFFFAOYSA-N,64040.52,-4.9
AYFVYJQAPQTCCC-GBXIJSLDSA-N,102139.83,-4.0
NMCUIPGRVMDVDB-UHFFFAOYSA-L,114647.23,-2.2
PYAOPMWCFSVFOT-UHFFFAOYSA-N,64649.08,-5.1
BZQFBWGGLXLEPQ-REOHCLBHSA-N,140535.0,-4.8
FFKUDWZICMJVPA-UHFFFAOYSA-N,116577.27,-5.5
PTKSEFOSCHHMPD-SNVBAGLBSA-N,105140.0,-5.9
BDJRBEYXGGNYIS-UHFFFAOYSA-N,73435.19,-5.3
XRVCFZPJAHWYTB-UHFFFAOYSA-N,136104.06,-4.1
KYAKGJDISSNVPZ-UHFFFAOYSA-N,252456.28,-7.2
OCAXFDULERPAJM-BQJUDKOJSA-N,129697.45,-7.0
IBAQFPQHRJAVAV-ULAWRXDQSA-N,52555.06,-5.1
YWXYYJSYQOXTPL-SLPGGIOYSA-N,91221.08,-5.0
ZQPPMHVWECSIRJ-KTKRTIGZSA-N,198025.97,-5.0
VUFOCTSXHUWGPW-QHCPKHFHSA-N,105766.53,-6.6
MTTYXGPMZKRTCI-VIFPVBQESA-N,125551.18,-6.2
KDXKERNSBIXSRK-YFKPBYRVSA-N,83826.04,-4.4
CYTYCFOTNPOANT-UHFFFAOYSA-N,116678.15,-3.3
YDDUMTOHNYZQPO-RVXRWRFUSA-N,121533.64,-8.3
PBAPPPCECJKMCM-IBGZPJMESA-N,270978.26,-7.4
ZKLPARSLTMPFCP-NRFANRHFSA-N,108128.94,-7.2
CKLJMWTZIZZHCS-REOHCLBHSA-N,105361.69,-4.2
SSLKKMZJCJBOML-UHFFFAOYSA-N,87617.63,-5.3
XULACPAEUUWKFX-UHFFFAOYSA-N,76678.01,-7.5
FZERHIULMFGESH-UHFFFAOYSA-N,101674.94,-5.3
NZLVRVYNQYGMAB-UHFFFAOYSA-N,245472.01,-7.1
FDMBBCOBEAVDAO-AWEZNQCLSA-N,126404.74,-5.5
ARHWPKZXBHOEEE-UHFFFAOYSA-N,103514.89,-6.0
XSQUKJJJFZCRTK-OUBTZVSYSA-N,63620.52,-3.0
DIDCGVRALANKIU-OTEFFYEFSA-N,134643.1,-0.6
UKMSUNONTOPOIO-UHFFFAOYSA-N,91971.91,-5.2
BDERNNFJNOPAEC-UHFFFAOYSA-N,130850.54,-2.8
KSUUMAWCGDNLFK-SSDOTTSWSA-N,54585.15,-5.3
MVQVNTPHUGQQHK-UHFFFAOYSA-N,96242.89,-4.4
