ligand,E1,E2,E3
HYIMSNHJOBLJNT-UHFFFAOYSA-N,-6.4,-6.1,-5.4
YNJBWRMUSHSURL-UHFFFAOYSA-N,-4.0,-3.3,-4.0
UVTLONZTPXCUPU-ZNMIVQPWSA-N,-7.0,-5.2,-5.2
ZQMQGBHQZZQTJE-UHFFFAOYSA-N,-8.0,-6.5,-5.7
XWZXRENCCHMZNF-RXMQYKEDSA-N,-5.4,-4.8,-4.4
QZVNQOLPLYWLHQ-ZEQKJWHPSA-N,-9.2,-7.0,-6.1
GYDJEQRTZSCIOI-LJGSYFOKSA-N,-6.1,-5.5,-5.3
UMJHTFHIQDEGKB-UHFFFAOYSA-N,-6.8,-5.2,-5.5
DYZJXZOQQRXDLE-AWEZNQCLSA-O,-6.5,-5.7,-5.1
GHASVSINZRGABV-UHFFFAOYSA-N,-5.3,-4.7,-4.5
ZELCNSAUMHNSSU-ISLYRVAYSA-N,-8.3,-7.0,-5.8
XGNKHIPCARGLGS-UHFFFAOYSA-N,-6.8,-5.8,-6.1
SVEBYYWCXTVYCR-LBPRGKRZSA-N,-6.7,-5.4,-5.5
DFEYYRMXOJXZRJ-UHFFFAOYSA-N,-5.5,-4.8,-4.3
LQJARUQXWJSDFL-UHFFFAOYSA-N,-5.9,-5.4,-4.8
SKIVFJLNDNKQPD-UHFFFAOYSA-N,-6.7,-6.4,-5.6
MROJXXOCABQVEF-UHFFFAOYSA-N,-6.5,-6.4,-5.1
CPJSUEIXXCENMM-UHFFFAOYSA-N,-6.0,-5.4,-4.3
YXSLJKQTIDHPOT-LJCJQEJUSA-N,-8.0,-6.6,-5.8
ZFXYFBGIUFBOJW-UHFFFAOYSA-N,-6.1,-5.6,-4.9
VJZITPJGSQKZMX-XDPRQOKASA-N,-8.9,-8.0,-6.1
RYYCJUAHISIHTL-UHFFFAOYSA-N,-5.9,-5.6,-5.1
FFYNAVGJSYHHFO-NRFANRHFSA-N,-7.5,-6.6,-5.6
HHFOOWPWAXNJNY-SECBINFHSA-N,-5.6,-4.0,-4.6
SUAJWTBTMNHVBZ-GSVOUGTGSA-N,-4.9,-5.0,-5.0
