ligand,E1,E2,E3
SUAJWTBTMNHVBZ-GSVOUGTGSA-N,-5.3,-5.4,-5.4
ZELCNSAUMHNSSU-ISLYRVAYSA-N,-8.6,-8.0,-7.6
SVEBYYWCXTVYCR-LBPRGKRZSA-N,-6.9,-6.7,-6.6
GYDJEQRTZSCIOI-LJGSYFOKSA-N,-6.0,-5.8,-5.7
DFEYYRMXOJXZRJ-UHFFFAOYSA-N,-5.5,-5.5,-5.4
QZVNQOLPLYWLHQ-ZEQKJWHPSA-N,-10.5,-7.3,-7.7
YNJBWRMUSHSURL-UHFFFAOYSA-N,-4.4,-4.2,-4.2
YXSLJKQTIDHPOT-LJCJQEJUSA-N,-9.9,-6.2,-6.1
ZFXYFBGIUFBOJW-UHFFFAOYSA-N,-6.5,-6.4,-6.4
LQJARUQXWJSDFL-UHFFFAOYSA-N,-6.4,-6.4,-6.5
XWZXRENCCHMZNF-RXMQYKEDSA-N,-5.5,-6.0,-5.8
VJZITPJGSQKZMX-XDPRQOKASA-N,-6.9,-6.4,-7.2
FFYNAVGJSYHHFO-NRFANRHFSA-N,-8.0,-6.6,-7.0
XGNKHIPCARGLGS-UHFFFAOYSA-N,-8.4,-5.9,-5.8
MROJXXOCABQVEF-UHFFFAOYSA-N,-6.8,-6.6,-6.5
UVTLONZTPXCUPU-ZNMIVQPWSA-N,-7.6,-6.2,-7.2
DYZJXZOQQRXDLE-AWEZNQCLSA-O,-7.4,-6.3,-6.3
UMJHTFHIQDEGKB-UHFFFAOYSA-N,-7.3,-6.5,-6.5
HHFOOWPWAXNJNY-SECBINFHSA-N,-5.6,-5.4,-5.6
CPJSUEIXXCENMM-UHFFFAOYSA-N,-6.3,-6.2,-6.3
GHASVSINZRGABV-UHFFFAOYSA-N,-5.3,-5.9,-5.7
RYYCJUAHISIHTL-UHFFFAOYSA-N,-6.3,-7.0,-6.9
HYIMSNHJOBLJNT-UHFFFAOYSA-N,-6.9,-4.9,-5.9
ZQMQGBHQZZQTJE-UHFFFAOYSA-N,-8.6,-6.9,-7.5
SKIVFJLNDNKQPD-UHFFFAOYSA-N,-6.9,-5.9,-6.2
