ligand,E1,E2,E3
VJZITPJGSQKZMX-XDPRQOKASA-N,-6.2,-6.9,-7.3
DFEYYRMXOJXZRJ-UHFFFAOYSA-N,-5.6,-5.9,-4.4
UMJHTFHIQDEGKB-UHFFFAOYSA-N,-6.8,-7.3,-5.3
HYIMSNHJOBLJNT-UHFFFAOYSA-N,-5.7,-1.3,-5.2
CPJSUEIXXCENMM-UHFFFAOYSA-N,-5.8,-6.6,-4.1
SVEBYYWCXTVYCR-LBPRGKRZSA-N,-6.3,-7.6,-4.7
ZQMQGBHQZZQTJE-UHFFFAOYSA-N,-7.9,-5.7,-5.7
GHASVSINZRGABV-UHFFFAOYSA-N,-4.9,-6.0,-4.8
HHFOOWPWAXNJNY-SECBINFHSA-N,-5.8,-4.0,-4.6
XGNKHIPCARGLGS-UHFFFAOYSA-N,-6.9,-4.9,-5.2
DYZJXZOQQRXDLE-AWEZNQCLSA-O,-6.1,-5.5,-5.0
LQJARUQXWJSDFL-UHFFFAOYSA-N,-5.6,-6.9,-4.3
ZELCNSAUMHNSSU-ISLYRVAYSA-N,-6.4,-5.8,-6.3
UVTLONZTPXCUPU-ZNMIVQPWSA-N,-6.5,-5.6,-5.0
FFYNAVGJSYHHFO-NRFANRHFSA-N,-7.6,-5.6,-5.6
SKIVFJLNDNKQPD-UHFFFAOYSA-N,-6.3,-7.9,-4.9
QZVNQOLPLYWLHQ-ZEQKJWHPSA-N,-6.1,-6.3,-6.2
GYDJEQRTZSCIOI-LJGSYFOKSA-N,-5.5,-6.5,-4.8
ZFXYFBGIUFBOJW-UHFFFAOYSA-N,-5.0,-6.5,-5.5
MROJXXOCABQVEF-UHFFFAOYSA-N,-6.2,-7.8,-4.7
XWZXRENCCHMZNF-RXMQYKEDSA-N,-5.2,-6.2,-4.4
YXSLJKQTIDHPOT-LJCJQEJUSA-N,-6.7,-6.2,-6.4
YNJBWRMUSHSURL-UHFFFAOYSA-N,-4.2,-4.1,-3.8
RYYCJUAHISIHTL-UHFFFAOYSA-N,-5.1,-7.0,-5.3
SUAJWTBTMNHVBZ-GSVOUGTGSA-N,-4.6,-5.9,-4.4
