ligand,E1,E2,E3
ACGDKVXYNVEAGU-UHFFFAOYSA-N,-5.9,-4.5,-4.6
XNMYNYSCEJBRPZ-UHFFFAOYSA-N,-5.9,-4.3,-4.6
XSCGXQMFQXDFCW-UHFFFAOYSA-N,-5.9,-5.1,-5.1
MVFGUOIZUNYYSO-LLVKDONJSA-N,-5.9,-4.6,-4.5
MEZLKOACVSPNER-GFCCVEGCSA-N,-5.6,-3.9,-4.3
JZUFKLXOESDKRF-UHFFFAOYSA-N,-5.9,-5.4,-4.4
RZWPJFMNFATBEG-UHFFFAOYSA-N,-5.8,-4.7,-5.7
JRWZLRBJNMZMFE-CYBMUJFWSA-N,-7.1,-5.0,-4.8
KYCBWEZLKCTALM-UHFFFAOYSA-N,-5.9,-4.5,-4.6
YSXKPIUOCJLQIE-ZFMNYDKASA-N,-7.1,-4.9,-4.9
ZULJGOSFKWFVRX-UHFFFAOYSA-N,-5.6,-3.9,-4.2
ZDXPYRJPNDTMRX-VKHMYHEASA-N,-4.0,-3.8,-3.1
MMNICIJVQJJHHF-LJQANCHMSA-N,-6.5,-4.1,-4.9
JRWZLRBJNMZMFE-ZDUSSCGKSA-N,-7.2,-5.1,-5.5
ZFMITUMMTDLWHR-UHFFFAOYSA-N,-5.8,-4.3,-4.4
CXOXHMZGEKVPMT-UHFFFAOYSA-N,-6.8,-5.0,-5.2
VSQQQLOSPVPRAZ-RRKCRQDMSA-N,-6.4,-4.8,-4.6
FUBVWMNBEHXPSU-UHFFFAOYSA-N,-6.4,-5.2,-6.0
IZYQCDNLUPLXOO-UHFFFAOYSA-N,-6.2,-4.7,-4.9
FRIZVHMAECRUBR-KIWWSDKQSA-N,-6.5,-4.8,-5.1
IDPUKCWIGUEADI-UHFFFAOYSA-N,-4.5,-3.9,-3.5
PTGXAUBQBSGPKF-ZRGWGRIASA-N,-7.3,-4.6,-4.2
JXUMCVDPMJWGSI-UHFFFAOYSA-N,-4.6,-3.7,-3.5
PGAVKCOVUIYSFO-XVFCMESISA-N,-6.6,-4.9,-4.6
LRXXRIXDSAEIOR-ZDUSSCGKSA-N,-6.6,-4.0,-5.5
