ligand,E1,E2,E3
RZWPJFMNFATBEG-UHFFFAOYSA-N,-7.7,-7.6,-8.0
MEZLKOACVSPNER-GFCCVEGCSA-N,-5.5,-5.9,-6.1
JRWZLRBJNMZMFE-ZDUSSCGKSA-N,-7.3,-7.9,-7.8
MMNICIJVQJJHHF-LJQANCHMSA-N,-7.4,-7.4,-7.5
IDPUKCWIGUEADI-UHFFFAOYSA-N,-5.4,-5.5,-5.7
ZULJGOSFKWFVRX-UHFFFAOYSA-N,-5.8,-6.3,-6.2
VSQQQLOSPVPRAZ-RRKCRQDMSA-N,-7.9,-6.9,-7.6
KYCBWEZLKCTALM-UHFFFAOYSA-N,-6.4,-6.7,-7.1
FUBVWMNBEHXPSU-UHFFFAOYSA-N,-7.6,-8.0,-8.5
JZUFKLXOESDKRF-UHFFFAOYSA-N,-6.8,-6.8,-6.8
YSXKPIUOCJLQIE-ZFMNYDKASA-N,-7.2,-7.6,-7.2
LRXXRIXDSAEIOR-ZDUSSCGKSA-N,-6.6,-6.8,-7.7
CXOXHMZGEKVPMT-UHFFFAOYSA-N,-7.7,-7.7,-6.9
ZDXPYRJPNDTMRX-VKHMYHEASA-N,-4.9,-4.9,-5.2
FRIZVHMAECRUBR-KIWWSDKQSA-N,-6.6,-7.0,-7.5
PTGXAUBQBSGPKF-ZRGWGRIASA-N,-7.0,-7.2,-8.3
PGAVKCOVUIYSFO-XVFCMESISA-N,-7.4,-7.3,-7.4
JXUMCVDPMJWGSI-UHFFFAOYSA-N,-4.9,-5.0,-5.1
JRWZLRBJNMZMFE-CYBMUJFWSA-N,-7.7,-7.7,-8.5
XNMYNYSCEJBRPZ-UHFFFAOYSA-N,-6.1,-6.0,-7.0
ACGDKVXYNVEAGU-UHFFFAOYSA-N,-5.8,-6.6,-7.0
XSCGXQMFQXDFCW-UHFFFAOYSA-N,-6.9,-6.6,-7.9
IZYQCDNLUPLXOO-UHFFFAOYSA-N,-6.3,-6.9,-7.6
MVFGUOIZUNYYSO-LLVKDONJSA-N,-5.9,-6.2,-6.2
ZFMITUMMTDLWHR-UHFFFAOYSA-N,-6.1,-6.7,-6.7
