ligand,E1,E2,E3
CXOXHMZGEKVPMT-UHFFFAOYSA-N,-8.0,-8.6,-8.0
JZUFKLXOESDKRF-UHFFFAOYSA-N,-8.0,-7.5,-7.1
FUBVWMNBEHXPSU-UHFFFAOYSA-N,-9.7,-9.6,-8.8
JXUMCVDPMJWGSI-UHFFFAOYSA-N,-5.7,-6.0,-5.3
ZULJGOSFKWFVRX-UHFFFAOYSA-N,-6.1,-6.3,-6.1
MEZLKOACVSPNER-GFCCVEGCSA-N,-6.0,-5.5,-5.6
YSXKPIUOCJLQIE-ZFMNYDKASA-N,-7.5,-8.1,-8.0
MMNICIJVQJJHHF-LJQANCHMSA-N,-8.1,-7.5,-7.5
KYCBWEZLKCTALM-UHFFFAOYSA-N,-7.3,-7.5,-7.0
JRWZLRBJNMZMFE-ZDUSSCGKSA-N,-8.5,-8.0,-6.5
FRIZVHMAECRUBR-KIWWSDKQSA-N,-8.2,-8.9,-8.2
VSQQQLOSPVPRAZ-RRKCRQDMSA-N,-7.6,-8.2,-7.8
ZFMITUMMTDLWHR-UHFFFAOYSA-N,-7.0,-7.8,-6.4
PGAVKCOVUIYSFO-XVFCMESISA-N,-8.5,-8.0,-8.3
MVFGUOIZUNYYSO-LLVKDONJSA-N,-6.4,-6.7,-5.7
XNMYNYSCEJBRPZ-UHFFFAOYSA-N,-6.7,-6.7,-6.8
XSCGXQMFQXDFCW-UHFFFAOYSA-N,-8.0,-7.9,-7.4
PTGXAUBQBSGPKF-ZRGWGRIASA-N,-8.5,-7.1,-7.7
LRXXRIXDSAEIOR-ZDUSSCGKSA-N,-6.8,-6.0,-5.9
RZWPJFMNFATBEG-UHFFFAOYSA-N,-8.4,-8.2,-8.2
IDPUKCWIGUEADI-UHFFFAOYSA-N,-6.2,-6.2,-5.9
IZYQCDNLUPLXOO-UHFFFAOYSA-N,-7.6,-7.0,-6.7
ZDXPYRJPNDTMRX-VKHMYHEASA-N,-5.7,-5.3,-4.8
JRWZLRBJNMZMFE-CYBMUJFWSA-N,-8.5,-7.8,-7.3
ACGDKVXYNVEAGU-UHFFFAOYSA-N,-6.7,-7.0,-6.3
