ligand,E1,E2,E3
JZUFKLXOESDKRF-UHFFFAOYSA-N,-6.8,-6.8,-6.8
YSXKPIUOCJLQIE-ZFMNYDKASA-N,-7.2,-7.6,-7.1
ZULJGOSFKWFVRX-UHFFFAOYSA-N,-5.8,-6.3,-6.1
ZDXPYRJPNDTMRX-VKHMYHEASA-N,-4.9,-5.2,-4.8
ZFMITUMMTDLWHR-UHFFFAOYSA-N,-6.1,-6.7,-6.7
JXUMCVDPMJWGSI-UHFFFAOYSA-N,-4.8,-5.0,-5.1
XNMYNYSCEJBRPZ-UHFFFAOYSA-N,-5.9,-6.0,-7.0
IDPUKCWIGUEADI-UHFFFAOYSA-N,-5.3,-5.4,-5.7
CXOXHMZGEKVPMT-UHFFFAOYSA-N,-7.7,-7.7,-6.9
RZWPJFMNFATBEG-UHFFFAOYSA-N,-7.8,-7.8,-7.9
MEZLKOACVSPNER-GFCCVEGCSA-N,-5.2,-6.0,-6.3
MMNICIJVQJJHHF-LJQANCHMSA-N,-6.4,-6.7,-7.6
KYCBWEZLKCTALM-UHFFFAOYSA-N,-6.7,-6.7,-7.1
FUBVWMNBEHXPSU-UHFFFAOYSA-N,-7.6,-8.0,-8.4
ACGDKVXYNVEAGU-UHFFFAOYSA-N,-6.1,-6.5,-7.0
VSQQQLOSPVPRAZ-RRKCRQDMSA-N,-6.8,-7.6,-7.6
XSCGXQMFQXDFCW-UHFFFAOYSA-N,-6.8,-6.6,-8.0
IZYQCDNLUPLXOO-UHFFFAOYSA-N,-6.5,-6.9,-7.6
LRXXRIXDSAEIOR-ZDUSSCGKSA-N,-7.2,-6.6,-7.7
PGAVKCOVUIYSFO-XVFCMESISA-N,-7.2,-7.4,-7.7
MVFGUOIZUNYYSO-LLVKDONJSA-N,-5.7,-6.2,-6.5
JRWZLRBJNMZMFE-CYBMUJFWSA-N,-7.4,-7.7,-8.1
PTGXAUBQBSGPKF-ZRGWGRIASA-N,-5.8,-7.2,-8.3
FRIZVHMAECRUBR-KIWWSDKQSA-N,-6.9,-7.0,-7.4
JRWZLRBJNMZMFE-ZDUSSCGKSA-N,-7.6,-7.9,-8.1
