ligand,E1,E2,E3
MVFGUOIZUNYYSO-LLVKDONJSA-N,-5.9,-5.9,-5.9
JRWZLRBJNMZMFE-ZDUSSCGKSA-N,-6.2,-5.9,-6.4
ZFMITUMMTDLWHR-UHFFFAOYSA-N,-5.8,-6.0,-5.9
RZWPJFMNFATBEG-UHFFFAOYSA-N,-6.8,-6.7,-6.8
JXUMCVDPMJWGSI-UHFFFAOYSA-N,-4.7,-4.7,-4.7
MEZLKOACVSPNER-GFCCVEGCSA-N,-5.2,-5.0,-5.2
ACGDKVXYNVEAGU-UHFFFAOYSA-N,-6.0,-6.0,-6.0
ZULJGOSFKWFVRX-UHFFFAOYSA-N,-5.8,-5.7,-5.7
JZUFKLXOESDKRF-UHFFFAOYSA-N,-6.5,-7.0,-6.4
XSCGXQMFQXDFCW-UHFFFAOYSA-N,-6.3,-6.1,-6.3
IZYQCDNLUPLXOO-UHFFFAOYSA-N,-6.2,-6.2,-6.3
YSXKPIUOCJLQIE-ZFMNYDKASA-N,-6.3,-5.7,-5.8
LRXXRIXDSAEIOR-ZDUSSCGKSA-N,-6.1,-5.2,-5.4
PGAVKCOVUIYSFO-XVFCMESISA-N,-7.2,-7.5,-7.3
IDPUKCWIGUEADI-UHFFFAOYSA-N,-5.6,-5.6,-5.6
PTGXAUBQBSGPKF-ZRGWGRIASA-N,-5.6,-7.0,-5.5
KYCBWEZLKCTALM-UHFFFAOYSA-N,-6.7,-6.5,-6.7
JRWZLRBJNMZMFE-CYBMUJFWSA-N,-6.3,-6.1,-6.1
CXOXHMZGEKVPMT-UHFFFAOYSA-N,-6.7,-6.8,-6.7
MMNICIJVQJJHHF-LJQANCHMSA-N,-6.3,-6.3,-6.4
VSQQQLOSPVPRAZ-RRKCRQDMSA-N,-7.1,-7.2,-7.1
FRIZVHMAECRUBR-KIWWSDKQSA-N,-6.1,-6.3,-6.1
FUBVWMNBEHXPSU-UHFFFAOYSA-N,-7.2,-7.2,-7.2
ZDXPYRJPNDTMRX-VKHMYHEASA-N,-5.1,-5.1,-5.1
XNMYNYSCEJBRPZ-UHFFFAOYSA-N,-6.0,-6.2,-6.2
