ligand,E1,E2,E3
ACGDKVXYNVEAGU-UHFFFAOYSA-N,-6.0,-6.6,-7.0
ZDXPYRJPNDTMRX-VKHMYHEASA-N,-4.9,-4.7,-5.0
LRXXRIXDSAEIOR-ZDUSSCGKSA-N,-7.2,-6.8,-7.7
PTGXAUBQBSGPKF-ZRGWGRIASA-N,-7.2,-7.2,-8.4
JRWZLRBJNMZMFE-ZDUSSCGKSA-N,-7.5,-7.9,-8.2
IZYQCDNLUPLXOO-UHFFFAOYSA-N,-6.6,-6.9,-7.7
VSQQQLOSPVPRAZ-RRKCRQDMSA-N,-6.8,-7.6,-7.6
YSXKPIUOCJLQIE-ZFMNYDKASA-N,-7.2,-7.6,-7.7
XNMYNYSCEJBRPZ-UHFFFAOYSA-N,-6.2,-6.0,-7.0
RZWPJFMNFATBEG-UHFFFAOYSA-N,-7.8,-7.8,-8.0
ZFMITUMMTDLWHR-UHFFFAOYSA-N,-6.1,-6.6,-6.7
MEZLKOACVSPNER-GFCCVEGCSA-N,-5.5,-5.8,-6.3
MVFGUOIZUNYYSO-LLVKDONJSA-N,-6.7,-6.2,-6.2
XSCGXQMFQXDFCW-UHFFFAOYSA-N,-6.9,-6.6,-8.0
KYCBWEZLKCTALM-UHFFFAOYSA-N,-6.5,-6.7,-7.1
JXUMCVDPMJWGSI-UHFFFAOYSA-N,-4.9,-5.0,-5.2
PGAVKCOVUIYSFO-XVFCMESISA-N,-7.3,-7.4,-7.4
MMNICIJVQJJHHF-LJQANCHMSA-N,-6.8,-7.0,-7.5
FUBVWMNBEHXPSU-UHFFFAOYSA-N,-7.6,-8.0,-8.5
IDPUKCWIGUEADI-UHFFFAOYSA-N,-5.4,-5.4,-5.6
CXOXHMZGEKVPMT-UHFFFAOYSA-N,-7.7,-7.7,-6.9
ZULJGOSFKWFVRX-UHFFFAOYSA-N,-5.8,-6.3,-6.0
JZUFKLXOESDKRF-UHFFFAOYSA-N,-6.8,-6.8,-6.8
FRIZVHMAECRUBR-KIWWSDKQSA-N,-6.6,-7.0,-7.4
JRWZLRBJNMZMFE-CYBMUJFWSA-N,-7.4,-7.8,-8.2
