ligand,E1,E2,E3
PTGXAUBQBSGPKF-ZRGWGRIASA-N,-7.6,-6.1,-5.7
KYCBWEZLKCTALM-UHFFFAOYSA-N,-7.0,-6.0,-5.0
JZUFKLXOESDKRF-UHFFFAOYSA-N,-7.2,-6.6,-5.3
YSXKPIUOCJLQIE-ZFMNYDKASA-N,-7.4,-6.8,-5.6
JRWZLRBJNMZMFE-CYBMUJFWSA-N,-6.3,-5.9,-5.6
ZFMITUMMTDLWHR-UHFFFAOYSA-N,-6.7,-5.6,-4.6
RZWPJFMNFATBEG-UHFFFAOYSA-N,-7.8,-6.7,-6.1
ACGDKVXYNVEAGU-UHFFFAOYSA-N,-6.8,-6.0,-5.1
ZULJGOSFKWFVRX-UHFFFAOYSA-N,-6.3,-5.4,-5.1
MMNICIJVQJJHHF-LJQANCHMSA-N,-7.3,-6.8,-6.0
MEZLKOACVSPNER-GFCCVEGCSA-N,-6.0,-4.9,-4.2
IDPUKCWIGUEADI-UHFFFAOYSA-N,-6.0,-5.2,-4.5
PGAVKCOVUIYSFO-XVFCMESISA-N,-8.8,-7.8,-6.4
IZYQCDNLUPLXOO-UHFFFAOYSA-N,-6.8,-6.3,-5.2
XNMYNYSCEJBRPZ-UHFFFAOYSA-N,-6.5,-5.8,-4.7
JRWZLRBJNMZMFE-ZDUSSCGKSA-N,-7.5,-6.1,-5.8
FUBVWMNBEHXPSU-UHFFFAOYSA-N,-7.3,-7.5,-6.4
VSQQQLOSPVPRAZ-RRKCRQDMSA-N,-8.2,-6.7,-5.6
XSCGXQMFQXDFCW-UHFFFAOYSA-N,-6.5,-6.4,-5.4
CXOXHMZGEKVPMT-UHFFFAOYSA-N,-5.8,-6.9,-5.4
JXUMCVDPMJWGSI-UHFFFAOYSA-N,-5.3,-4.8,-4.3
ZDXPYRJPNDTMRX-VKHMYHEASA-N,-5.1,-4.5,-4.1
FRIZVHMAECRUBR-KIWWSDKQSA-N,-6.2,-6.4,-6.0
LRXXRIXDSAEIOR-ZDUSSCGKSA-N,-6.8,-5.4,-4.5
MVFGUOIZUNYYSO-LLVKDONJSA-N,-6.4,-5.7,-5.0
