ligand,E1,E2,E3
JRWZLRBJNMZMFE-CYBMUJFWSA-N,-6.2,-7.9,-8.1
ZDXPYRJPNDTMRX-VKHMYHEASA-N,-4.9,-5.1,-4.8
VSQQQLOSPVPRAZ-RRKCRQDMSA-N,-6.8,-7.6,-7.6
KYCBWEZLKCTALM-UHFFFAOYSA-N,-6.4,-6.7,-7.1
IZYQCDNLUPLXOO-UHFFFAOYSA-N,-6.2,-6.9,-7.7
XSCGXQMFQXDFCW-UHFFFAOYSA-N,-6.8,-6.6,-7.9
YSXKPIUOCJLQIE-ZFMNYDKASA-N,-7.3,-7.6,-7.7
MEZLKOACVSPNER-GFCCVEGCSA-N,-5.4,-6.0,-6.1
IDPUKCWIGUEADI-UHFFFAOYSA-N,-5.2,-5.5,-5.7
ZFMITUMMTDLWHR-UHFFFAOYSA-N,-6.1,-6.8,-6.7
JRWZLRBJNMZMFE-ZDUSSCGKSA-N,-7.6,-7.8,-7.9
JXUMCVDPMJWGSI-UHFFFAOYSA-N,-4.8,-5.0,-5.1
JZUFKLXOESDKRF-UHFFFAOYSA-N,-6.8,-6.8,-6.8
CXOXHMZGEKVPMT-UHFFFAOYSA-N,-7.8,-7.7,-6.9
XNMYNYSCEJBRPZ-UHFFFAOYSA-N,-6.2,-6.1,-7.0
PGAVKCOVUIYSFO-XVFCMESISA-N,-7.3,-7.4,-7.3
LRXXRIXDSAEIOR-ZDUSSCGKSA-N,-6.6,-7.1,-7.7
PTGXAUBQBSGPKF-ZRGWGRIASA-N,-7.2,-7.2,-8.4
FUBVWMNBEHXPSU-UHFFFAOYSA-N,-7.6,-7.8,-8.5
ACGDKVXYNVEAGU-UHFFFAOYSA-N,-6.0,-6.6,-7.0
RZWPJFMNFATBEG-UHFFFAOYSA-N,-7.9,-7.6,-7.9
MMNICIJVQJJHHF-LJQANCHMSA-N,-7.3,-6.7,-7.6
MVFGUOIZUNYYSO-LLVKDONJSA-N,-5.8,-6.2,-6.2
FRIZVHMAECRUBR-KIWWSDKQSA-N,-6.9,-7.0,-7.4
ZULJGOSFKWFVRX-UHFFFAOYSA-N,-6.7,-6.3,-6.0
