ligand,E1,E2,E3
NIQCNGHVCWTJSM-UHFFFAOYSA-N,-4.6,-4.4,-4.4
LXNHXLLTXMVWPM-UHFFFAOYSA-N,-4.7,-4.6,-4.3
UUVWYPNAQBNQJQ-UHFFFAOYSA-N,-4.1,-3.8,-3.9
SBUQZKJEOOQSBV-QMMMGPOBSA-N,-4.9,-4.3,-5.1
RDFJFVXMRYVOAC-UHFFFAOYSA-N,-2.9,-3.5,-2.8
KSMRODHGGIIXDV-YFKPBYRVSA-N,-4.8,-5.1,-4.8
YZZCJYJBCUJISI-UHFFFAOYSA-N,-4.7,-4.7,-4.5
ORUJFMPWKPVXLZ-UHFFFAOYSA-N,-5.5,-5.1,-5.1
QIQXTHQIDYTFRH-UHFFFAOYSA-N,-4.5,-3.5,-4.3
BPKUDUSVDVLOPY-UHFFFAOYSA-N,-6.9,-6.2,-6.2
XJGFWWJLMVZSIG-UHFFFAOYSA-N,-6.2,-4.7,-4.9
VQKLRVZQQYVIJW-UHFFFAOYSA-N,-6.3,-5.4,-5.1
WEUCDJCFJHYFRL-IBGZPJMESA-N,-6.5,-5.0,-5.6
KGPPDNUWZNWPSI-UHFFFAOYSA-N,-4.1,-3.8,-4.3
QRZAKQDHEVVFRX-UHFFFAOYSA-N,-6.0,-5.1,-5.2
OXAUOBQMCDIVPQ-IOXNKQMXSA-N,-7.0,-6.6,-6.3
POULHZVOKOAJMA-UHFFFAOYSA-N,-4.5,-3.9,-3.6
SPDZFJLQFWSJGA-UHFFFAOYSA-N,-4.4,-4.2,-4.0
HODRFAVLXIFVTR-RKDXNWHRSA-N,-5.8,-5.5,-4.9
NUVBSKCKDOMJSU-UHFFFAOYSA-N,-4.5,-4.3,-4.9
XXRVYAFBUDSLJX-UHFFFAOYSA-N,-6.0,-5.7,-6.0
RPTUSVTUFVMDQK-UHFFFAOYSA-N,-5.7,-5.0,-5.1
VILCJCGEZXAXTO-UHFFFAOYSA-N,-3.9,-3.6,-3.5
