ligand,E1,E2,E3
KGPPDNUWZNWPSI-UHFFFAOYSA-N,-4.4,-3.6,-4.1
BPKUDUSVDVLOPY-UHFFFAOYSA-N,-6.4,-5.9,-6.1
SPDZFJLQFWSJGA-UHFFFAOYSA-N,-5.1,-3.7,-4.3
LXNHXLLTXMVWPM-UHFFFAOYSA-N,-5.2,-4.2,-4.7
NUVBSKCKDOMJSU-UHFFFAOYSA-N,-5.2,-4.2,-4.5
ORUJFMPWKPVXLZ-UHFFFAOYSA-N,-5.9,-5.3,-5.1
SBUQZKJEOOQSBV-QMMMGPOBSA-N,-5.4,-4.2,-4.3
XJGFWWJLMVZSIG-UHFFFAOYSA-N,-5.6,-5.4,-5.4
QIQXTHQIDYTFRH-UHFFFAOYSA-N,-4.9,-4.7,-4.2
VQKLRVZQQYVIJW-UHFFFAOYSA-N,-5.5,-4.9,-5.0
NIQCNGHVCWTJSM-UHFFFAOYSA-N,-5.5,-4.2,-4.4
YZZCJYJBCUJISI-UHFFFAOYSA-N,-5.7,-4.6,-4.6
XXRVYAFBUDSLJX-UHFFFAOYSA-N,-6.0,-5.9,-5.4
KSMRODHGGIIXDV-YFKPBYRVSA-N,-5.9,-4.3,-4.5
OXAUOBQMCDIVPQ-IOXNKQMXSA-N,-7.3,-6.8,-6.5
RDFJFVXMRYVOAC-UHFFFAOYSA-N,-4.6,-2.8,-3.0
VILCJCGEZXAXTO-UHFFFAOYSA-N,-3.6,-3.4,-3.4
HODRFAVLXIFVTR-RKDXNWHRSA-N,-7.2,-5.1,-5.4
WEUCDJCFJHYFRL-IBGZPJMESA-N,-5.6,-5.9,-5.2
POULHZVOKOAJMA-UHFFFAOYSA-N,-5.2,-3.7,-4.1
QRZAKQDHEVVFRX-UHFFFAOYSA-N,-6.5,-5.8,-5.0
UUVWYPNAQBNQJQ-UHFFFAOYSA-N,-4.7,-4.0,-4.2
RPTUSVTUFVMDQK-UHFFFAOYSA-N,-6.1,-4.8,-5.3
