ligand,E1,E2,E3
KGPPDNUWZNWPSI-UHFFFAOYSA-N,-4.8,-5.2,-4.4
RPTUSVTUFVMDQK-UHFFFAOYSA-N,-6.6,-7.0,-6.2
XJGFWWJLMVZSIG-UHFFFAOYSA-N,-7.4,-6.3,-7.0
NUVBSKCKDOMJSU-UHFFFAOYSA-N,-5.7,-6.2,-5.4
QRZAKQDHEVVFRX-UHFFFAOYSA-N,-7.9,-7.6,-6.8
SPDZFJLQFWSJGA-UHFFFAOYSA-N,-5.0,-6.0,-4.6
VQKLRVZQQYVIJW-UHFFFAOYSA-N,-6.4,-7.1,-6.2
ORUJFMPWKPVXLZ-UHFFFAOYSA-N,-6.7,-6.8,-6.6
WEUCDJCFJHYFRL-IBGZPJMESA-N,-6.2,-6.1,-7.5
NIQCNGHVCWTJSM-UHFFFAOYSA-N,-5.8,-6.8,-5.6
VILCJCGEZXAXTO-UHFFFAOYSA-N,-4.3,-4.5,-4.0
KSMRODHGGIIXDV-YFKPBYRVSA-N,-6.1,-6.6,-5.4
UUVWYPNAQBNQJQ-UHFFFAOYSA-N,-4.8,-4.8,-4.9
LXNHXLLTXMVWPM-UHFFFAOYSA-N,-5.5,-5.7,-5.2
YZZCJYJBCUJISI-UHFFFAOYSA-N,-5.6,-6.7,-5.4
HODRFAVLXIFVTR-RKDXNWHRSA-N,-6.5,-6.8,-6.4
POULHZVOKOAJMA-UHFFFAOYSA-N,-5.6,-5.4,-4.9
QIQXTHQIDYTFRH-UHFFFAOYSA-N,-5.7,-5.8,-5.7
OXAUOBQMCDIVPQ-IOXNKQMXSA-N,-8.7,-8.5,-8.7
SBUQZKJEOOQSBV-QMMMGPOBSA-N,-6.0,-6.2,-5.5
BPKUDUSVDVLOPY-UHFFFAOYSA-N,-7.2,-6.8,-7.3
RDFJFVXMRYVOAC-UHFFFAOYSA-N,-4.0,-3.8,-3.9
XXRVYAFBUDSLJX-UHFFFAOYSA-N,-7.5,-6.9,-7.3
