ligand,E1,E2,E3
SBUQZKJEOOQSBV-QMMMGPOBSA-N,-5.2,-5.3,-6.0
QIQXTHQIDYTFRH-UHFFFAOYSA-N,-4.8,-5.5,-5.7
KSMRODHGGIIXDV-YFKPBYRVSA-N,-5.5,-5.8,-5.8
XXRVYAFBUDSLJX-UHFFFAOYSA-N,-7.4,-7.2,-8.0
QRZAKQDHEVVFRX-UHFFFAOYSA-N,-6.6,-6.8,-7.1
HODRFAVLXIFVTR-RKDXNWHRSA-N,-6.6,-6.5,-7.3
ORUJFMPWKPVXLZ-UHFFFAOYSA-N,-6.3,-7.3,-7.4
NIQCNGHVCWTJSM-UHFFFAOYSA-N,-5.2,-5.5,-6.0
RPTUSVTUFVMDQK-UHFFFAOYSA-N,-6.2,-6.4,-7.0
OXAUOBQMCDIVPQ-IOXNKQMXSA-N,-8.0,-8.0,-8.5
KGPPDNUWZNWPSI-UHFFFAOYSA-N,-4.8,-4.5,-5.0
WEUCDJCFJHYFRL-IBGZPJMESA-N,-6.9,-6.8,-7.6
RDFJFVXMRYVOAC-UHFFFAOYSA-N,-3.7,-3.5,-3.5
SPDZFJLQFWSJGA-UHFFFAOYSA-N,-5.2,-5.0,-5.1
POULHZVOKOAJMA-UHFFFAOYSA-N,-5.0,-5.0,-5.6
YZZCJYJBCUJISI-UHFFFAOYSA-N,-5.3,-5.7,-5.6
BPKUDUSVDVLOPY-UHFFFAOYSA-N,-9.0,-9.0,-7.6
XJGFWWJLMVZSIG-UHFFFAOYSA-N,-6.7,-6.7,-7.8
VQKLRVZQQYVIJW-UHFFFAOYSA-N,-6.5,-6.3,-6.9
LXNHXLLTXMVWPM-UHFFFAOYSA-N,-5.5,-5.5,-6.0
NUVBSKCKDOMJSU-UHFFFAOYSA-N,-5.1,-5.6,-5.8
VILCJCGEZXAXTO-UHFFFAOYSA-N,-4.2,-4.0,-4.0
UUVWYPNAQBNQJQ-UHFFFAOYSA-N,-4.9,-4.8,-5.3
