ligand,E1,E2,E3
SBUQZKJEOOQSBV-QMMMGPOBSA-N,-5.4,-5.1,-5.2
ORUJFMPWKPVXLZ-UHFFFAOYSA-N,-6.7,-5.9,-6.0
KGPPDNUWZNWPSI-UHFFFAOYSA-N,-4.8,-4.3,-4.5
YZZCJYJBCUJISI-UHFFFAOYSA-N,-5.4,-4.6,-3.8
WEUCDJCFJHYFRL-IBGZPJMESA-N,-6.6,-6.1,-5.6
POULHZVOKOAJMA-UHFFFAOYSA-N,-5.0,-5.0,-4.8
SPDZFJLQFWSJGA-UHFFFAOYSA-N,-4.5,-4.4,-3.9
RDFJFVXMRYVOAC-UHFFFAOYSA-N,-3.6,-3.5,-3.2
VILCJCGEZXAXTO-UHFFFAOYSA-N,-3.7,-3.8,-3.4
NUVBSKCKDOMJSU-UHFFFAOYSA-N,-5.6,-5.3,-5.1
HODRFAVLXIFVTR-RKDXNWHRSA-N,-6.3,-5.8,-5.7
RPTUSVTUFVMDQK-UHFFFAOYSA-N,-6.1,-5.3,-5.5
UUVWYPNAQBNQJQ-UHFFFAOYSA-N,-5.1,-4.4,-3.8
OXAUOBQMCDIVPQ-IOXNKQMXSA-N,-7.3,-5.7,-6.2
VQKLRVZQQYVIJW-UHFFFAOYSA-N,-6.1,-5.6,-5.0
XXRVYAFBUDSLJX-UHFFFAOYSA-N,-6.5,-6.5,-5.4
BPKUDUSVDVLOPY-UHFFFAOYSA-N,-7.8,-6.6,-5.7
QIQXTHQIDYTFRH-UHFFFAOYSA-N,-4.7,-5.0,-4.2
NIQCNGHVCWTJSM-UHFFFAOYSA-N,-5.5,-5.1,-4.7
KSMRODHGGIIXDV-YFKPBYRVSA-N,-5.2,-5.4,-4.7
LXNHXLLTXMVWPM-UHFFFAOYSA-N,-5.2,-4.6,-4.4
QRZAKQDHEVVFRX-UHFFFAOYSA-N,-6.8,-6.0,-6.3
XJGFWWJLMVZSIG-UHFFFAOYSA-N,-6.8,-5.8,-5.5
