ligand,E1,E2,E3
HODRFAVLXIFVTR-RKDXNWHRSA-N,-6.2,-5.1,-4.7
XJGFWWJLMVZSIG-UHFFFAOYSA-N,-6.1,-5.0,-5.1
WEUCDJCFJHYFRL-IBGZPJMESA-N,-5.9,-4.8,-5.6
KSMRODHGGIIXDV-YFKPBYRVSA-N,-4.7,-4.5,-3.6
QIQXTHQIDYTFRH-UHFFFAOYSA-N,-5.3,-3.8,-3.8
VQKLRVZQQYVIJW-UHFFFAOYSA-N,-5.4,-5.2,-4.2
QRZAKQDHEVVFRX-UHFFFAOYSA-N,-6.9,-5.0,-5.2
UUVWYPNAQBNQJQ-UHFFFAOYSA-N,-4.3,-3.5,-3.3
RDFJFVXMRYVOAC-UHFFFAOYSA-N,-3.2,-3.0,-2.5
BPKUDUSVDVLOPY-UHFFFAOYSA-N,-6.5,-5.4,-5.5
SPDZFJLQFWSJGA-UHFFFAOYSA-N,-4.3,-3.6,-3.3
KGPPDNUWZNWPSI-UHFFFAOYSA-N,-4.3,-3.6,-3.6
XXRVYAFBUDSLJX-UHFFFAOYSA-N,-6.6,-4.8,-4.9
LXNHXLLTXMVWPM-UHFFFAOYSA-N,-4.7,-4.3,-3.6
YZZCJYJBCUJISI-UHFFFAOYSA-N,-4.8,-4.0,-3.5
NUVBSKCKDOMJSU-UHFFFAOYSA-N,-4.9,-4.2,-4.1
VILCJCGEZXAXTO-UHFFFAOYSA-N,-3.5,-3.1,-2.8
SBUQZKJEOOQSBV-QMMMGPOBSA-N,-5.3,-4.4,-4.1
ORUJFMPWKPVXLZ-UHFFFAOYSA-N,-5.9,-4.4,-4.7
POULHZVOKOAJMA-UHFFFAOYSA-N,-4.9,-3.4,-4.0
RPTUSVTUFVMDQK-UHFFFAOYSA-N,-5.2,-4.9,-4.3
OXAUOBQMCDIVPQ-IOXNKQMXSA-N,-7.5,-5.8,-5.7
NIQCNGHVCWTJSM-UHFFFAOYSA-N,-5.0,-4.0,-3.7
