ligand,E1,E2,E3
KGPPDNUWZNWPSI-UHFFFAOYSA-N,-5.0,-5.0,-4.4
UUVWYPNAQBNQJQ-UHFFFAOYSA-N,-6.0,-5.8,-5.2
VILCJCGEZXAXTO-UHFFFAOYSA-N,-4.7,-4.8,-3.6
NIQCNGHVCWTJSM-UHFFFAOYSA-N,-6.3,-6.7,-5.6
BPKUDUSVDVLOPY-UHFFFAOYSA-N,-9.3,-9.2,-9.2
SPDZFJLQFWSJGA-UHFFFAOYSA-N,-6.3,-5.7,-5.5
NUVBSKCKDOMJSU-UHFFFAOYSA-N,-6.2,-6.2,-5.4
OXAUOBQMCDIVPQ-IOXNKQMXSA-N,-10.1,-9.2,-8.7
SBUQZKJEOOQSBV-QMMMGPOBSA-N,-5.9,-6.4,-5.4
HODRFAVLXIFVTR-RKDXNWHRSA-N,-7.3,-7.5,-7.0
WEUCDJCFJHYFRL-IBGZPJMESA-N,-8.2,-8.1,-8.1
VQKLRVZQQYVIJW-UHFFFAOYSA-N,-7.2,-6.7,-6.2
RDFJFVXMRYVOAC-UHFFFAOYSA-N,-4.5,-4.5,-3.8
YZZCJYJBCUJISI-UHFFFAOYSA-N,-6.7,-6.6,-5.7
LXNHXLLTXMVWPM-UHFFFAOYSA-N,-6.1,-6.2,-5.4
XXRVYAFBUDSLJX-UHFFFAOYSA-N,-8.4,-7.2,-8.1
ORUJFMPWKPVXLZ-UHFFFAOYSA-N,-7.6,-6.9,-7.0
XJGFWWJLMVZSIG-UHFFFAOYSA-N,-7.4,-7.2,-6.5
POULHZVOKOAJMA-UHFFFAOYSA-N,-5.4,-5.1,-5.4
RPTUSVTUFVMDQK-UHFFFAOYSA-N,-7.2,-7.2,-6.3
KSMRODHGGIIXDV-YFKPBYRVSA-N,-6.4,-6.1,-5.1
QIQXTHQIDYTFRH-UHFFFAOYSA-N,-6.1,-4.5,-5.5
QRZAKQDHEVVFRX-UHFFFAOYSA-N,-7.7,-7.1,-7.0
