ligand,E1,E2,E3
RPTUSVTUFVMDQK-UHFFFAOYSA-N,-6.7,-7.1,-6.7
VILCJCGEZXAXTO-UHFFFAOYSA-N,-4.4,-4.5,-4.2
NIQCNGHVCWTJSM-UHFFFAOYSA-N,-6.3,-6.1,-6.0
ORUJFMPWKPVXLZ-UHFFFAOYSA-N,-7.5,-7.6,-7.4
VQKLRVZQQYVIJW-UHFFFAOYSA-N,-6.8,-7.1,-6.8
SBUQZKJEOOQSBV-QMMMGPOBSA-N,-6.0,-5.8,-5.8
WEUCDJCFJHYFRL-IBGZPJMESA-N,-6.9,-6.1,-6.5
KSMRODHGGIIXDV-YFKPBYRVSA-N,-6.8,-6.2,-6.1
HODRFAVLXIFVTR-RKDXNWHRSA-N,-8.2,-7.1,-7.3
POULHZVOKOAJMA-UHFFFAOYSA-N,-5.8,-5.1,-5.6
RDFJFVXMRYVOAC-UHFFFAOYSA-N,-4.1,-4.1,-4.0
KGPPDNUWZNWPSI-UHFFFAOYSA-N,-5.2,-5.0,-4.8
BPKUDUSVDVLOPY-UHFFFAOYSA-N,-9.8,-5.7,-7.5
YZZCJYJBCUJISI-UHFFFAOYSA-N,-6.1,-6.2,-6.4
QRZAKQDHEVVFRX-UHFFFAOYSA-N,-7.6,-7.5,-7.8
NUVBSKCKDOMJSU-UHFFFAOYSA-N,-6.1,-5.8,-5.5
XXRVYAFBUDSLJX-UHFFFAOYSA-N,-8.7,-6.4,-6.6
LXNHXLLTXMVWPM-UHFFFAOYSA-N,-5.9,-6.1,-5.7
QIQXTHQIDYTFRH-UHFFFAOYSA-N,-6.0,-5.3,-5.7
XJGFWWJLMVZSIG-UHFFFAOYSA-N,-7.8,-7.3,-7.7
UUVWYPNAQBNQJQ-UHFFFAOYSA-N,-5.9,-5.8,-6.0
SPDZFJLQFWSJGA-UHFFFAOYSA-N,-5.9,-5.7,-5.7
OXAUOBQMCDIVPQ-IOXNKQMXSA-N,-9.6,-6.7,-7.8
