ligand,E1,E2,E3
YZZCJYJBCUJISI-UHFFFAOYSA-N,-6.1,-6.4,-6.0
VILCJCGEZXAXTO-UHFFFAOYSA-N,-4.1,-4.1,-4.7
OXAUOBQMCDIVPQ-IOXNKQMXSA-N,-7.5,-8.1,-7.7
NUVBSKCKDOMJSU-UHFFFAOYSA-N,-6.5,-6.4,-6.9
BPKUDUSVDVLOPY-UHFFFAOYSA-N,-7.3,-10.3,-8.4
QRZAKQDHEVVFRX-UHFFFAOYSA-N,-7.9,-7.8,-7.4
ORUJFMPWKPVXLZ-UHFFFAOYSA-N,-7.4,-7.4,-7.5
KSMRODHGGIIXDV-YFKPBYRVSA-N,-6.6,-6.6,-6.4
HODRFAVLXIFVTR-RKDXNWHRSA-N,-7.0,-7.8,-6.6
QIQXTHQIDYTFRH-UHFFFAOYSA-N,-6.7,-6.8,-5.9
KGPPDNUWZNWPSI-UHFFFAOYSA-N,-4.9,-4.9,-5.2
POULHZVOKOAJMA-UHFFFAOYSA-N,-6.0,-5.9,-6.0
LXNHXLLTXMVWPM-UHFFFAOYSA-N,-5.9,-5.8,-6.1
XJGFWWJLMVZSIG-UHFFFAOYSA-N,-7.2,-7.2,-7.5
VQKLRVZQQYVIJW-UHFFFAOYSA-N,-7.3,-7.1,-7.2
SBUQZKJEOOQSBV-QMMMGPOBSA-N,-6.5,-6.4,-6.9
RDFJFVXMRYVOAC-UHFFFAOYSA-N,-4.4,-4.3,-4.1
SPDZFJLQFWSJGA-UHFFFAOYSA-N,-5.5,-5.7,-5.3
XXRVYAFBUDSLJX-UHFFFAOYSA-N,-8.1,-8.5,-7.2
UUVWYPNAQBNQJQ-UHFFFAOYSA-N,-5.4,-5.2,-5.2
RPTUSVTUFVMDQK-UHFFFAOYSA-N,-7.4,-7.0,-6.9
WEUCDJCFJHYFRL-IBGZPJMESA-N,-8.7,-8.7,-6.8
NIQCNGHVCWTJSM-UHFFFAOYSA-N,-6.5,-6.7,-6.6
