ligand,E1,E2,E3
OXAUOBQMCDIVPQ-IOXNKQMXSA-N,-8.5,-8.5,-8.6
QIQXTHQIDYTFRH-UHFFFAOYSA-N,-5.9,-5.8,-6.0
VILCJCGEZXAXTO-UHFFFAOYSA-N,-4.2,-4.7,-4.1
XXRVYAFBUDSLJX-UHFFFAOYSA-N,-7.7,-7.6,-7.3
KSMRODHGGIIXDV-YFKPBYRVSA-N,-6.0,-6.6,-5.9
LXNHXLLTXMVWPM-UHFFFAOYSA-N,-5.5,-5.7,-5.2
XJGFWWJLMVZSIG-UHFFFAOYSA-N,-7.4,-6.3,-7.0
WEUCDJCFJHYFRL-IBGZPJMESA-N,-6.4,-6.1,-7.5
YZZCJYJBCUJISI-UHFFFAOYSA-N,-5.8,-6.7,-5.1
ORUJFMPWKPVXLZ-UHFFFAOYSA-N,-6.5,-6.7,-6.6
UUVWYPNAQBNQJQ-UHFFFAOYSA-N,-4.7,-4.8,-4.9
VQKLRVZQQYVIJW-UHFFFAOYSA-N,-6.4,-7.0,-6.3
SPDZFJLQFWSJGA-UHFFFAOYSA-N,-5.0,-6.0,-4.7
SBUQZKJEOOQSBV-QMMMGPOBSA-N,-5.8,-6.2,-5.5
BPKUDUSVDVLOPY-UHFFFAOYSA-N,-7.2,-6.8,-7.3
HODRFAVLXIFVTR-RKDXNWHRSA-N,-6.4,-6.8,-6.5
RDFJFVXMRYVOAC-UHFFFAOYSA-N,-4.0,-3.8,-3.9
QRZAKQDHEVVFRX-UHFFFAOYSA-N,-7.9,-7.1,-6.8
NUVBSKCKDOMJSU-UHFFFAOYSA-N,-5.7,-6.2,-5.4
RPTUSVTUFVMDQK-UHFFFAOYSA-N,-6.6,-7.0,-6.2
POULHZVOKOAJMA-UHFFFAOYSA-N,-5.6,-5.6,-4.9
KGPPDNUWZNWPSI-UHFFFAOYSA-N,-4.8,-5.2,-4.4
NIQCNGHVCWTJSM-UHFFFAOYSA-N,-5.8,-6.8,-5.6
