ligand,binding score,energy
LGAJOMLFGCSBFF-OLXDQKQCSA-N,354914.26,-9.2
WWZKQHOCKIZLMA-UHFFFAOYSA-N,246674.48,-4.9
IMYZQPCYWPFTAG-YWVKMMECSA-N,587393.01,-5.8
PVHUJELLJLJGLN-INIZCTEOSA-N,1165181.72,-6.8
LCAAMXMULMCKLJ-UHFFFAOYSA-N,676209.92,-7.8
VWVSBHGCDBMOOT-IIEHVVJPSA-N,335434.9,-8.6
BUGYDGFZZOZRHP-CDECOKDKSA-N,698863.62,-6.4
NETZHAKZCGBWSS-CEDHKZHLSA-N,301232.06,-7.7
KWGRBVOPPLSCSI-WPRPVWTQSA-N,217562.33,-5.9
DCSCXTJOXBUFGB-JGVFFNPUSA-N,1228969.78,-5.8
GZUITABIAKMVPG-UHFFFAOYSA-N,405721.09,-10.1
BMOVQUBVGICXQN-MKPDMIMOSA-N,814320.59,-7.8
IRYJRGCIQBGHIV-UHFFFAOYSA-N,1116384.84,-5.2
LEVWYRKDKASIDU-IMJSIDKUSA-N,1852059.46,-5.2
OIRCOABEOLEUMC-GEJPAHFPSA-N,646813.1,-1.4
SLYPOVJCSQHITR-UHFFFAOYSA-N,612730.91,-6.0
FBPFZTCFMRRESA-JGWLITMVSA-N,230712.11,-5.5
WMCMJIGLYZDKRN-ZDUSSCGKSA-N,381769.59,-8.6
DKGZKTPJOSAWFA-UHFFFAOYSA-N,303202.56,-9.1
WOFMFGQZHJDGCX-ZULDAHANSA-N,480651.29,-8.1
HJPHIJVSRJVAGC-SSDOTTSWSA-N,812276.76,-4.3
JFPVXVDWJQMJEE-IZRZKJBUSA-N,873805.58,-7.5
FEWJPZIEWOKRBE-JCYAYHJZSA-N,284938.77,-5.2
AJOQSQHYDOFIOX-SECBINFHSA-N,158271.37,-7.2
OFZCIYFFPZCNJE-GFCCVEGCSA-N,1296725.17,-5.9
LVRLSYPNFFBYCZ-VGWMRTNUSA-N,773149.23,-8.8
AKUJBENLRBOFTD-QZIXMDIESA-N,681424.41,-8.8
UDMBCSSLTHHNCD-KQYNXXCUSA-N,346960.61,-7.4
PYVUMAGVCSQCBD-RFAUZJTJSA-N,658039.43,-9.8
YFDSDPIBEUFTMI-UHFFFAOYSA-N,131714.55,-3.8
YMFIJXDFAPHJIN-SECBINFHSA-N,658991.22,-6.4
HNDVDQJCIGZPNO-YFKPBYRVSA-N,960518.16,-5.3
XCPGHVQEEXUHNC-UHFFFAOYSA-N,807939.91,-8.3
TZADDXVKYWMEHX-YFKPBYRVSA-N,1294987.49,-5.5
NUKCGLDCWQXYOQ-UHFFFAOYSA-N,302827.3,-7.3
YGCODSQDUUUKIV-UHFFFAOYSA-N,359955.52,-5.9
XXVROGAVTTXONC-NSHDSACASA-N,135728.07,-5.8
BJOLKYGKSZKIGU-UHFFFAOYSA-N,1255145.48,-4.8
WDICTQVBXKADBP-UHFFFAOYSA-N,411247.42,-6.6
NJCJBUHJQLFDSW-UHFFFAOYSA-N,561405.06,-7.4
PFTAWBLQPZVEMU-DZGCQCFKSA-N,690292.51,-8.7
KRMDCWKBEZIMAB-UHFFFAOYSA-N,440952.95,-7.4
WYRWAVVTDKZRIJ-MRXNPFEDSA-N,402330.98,-8.2
