ligand,E1,E2,E3
PSWFFKRAVBDQEG-YGQNSOCVSA-N,-8.6,-7.8,-8.1
LVYLCBNXHHHPSB-UHFFFAOYSA-N,-6.4,-6.4,-6.9
KWTSXDURSIMDCE-QMMMGPOBSA-N,-6.1,-6.1,-5.9
INJOMKTZOLKMBF-UHFFFAOYSA-N,-7.3,-7.2,-6.6
LKCWBDHBTVXHDL-RMDFUYIESA-N,-7.5,-7.5,-7.3
ONWXNHPOAGOMTG-UHFFFAOYSA-N,-8.1,-7.8,-6.8
GVTLAVKAVSKBKK-UHFFFAOYSA-N,-6.8,-6.6,-6.4
ZXFWVUHYOBPQHY-YUMQZZPRSA-N,-6.9,-6.7,-6.3
WDDPHFBMKLOVOX-AYQXTPAHSA-N,-7.5,-7.6,-7.9
PHIQHXFUZVPYII-ZCFIWIBFSA-N,-4.9,-4.8,-4.5
UIDWQGRXEVDFCA-XCVCLJGOSA-N,-7.9,-8.1,-7.4
HJYYPODYNSCCOU-PTWHBISLSA-N,-5.4,-6.2,-8.0
KLZWOWYOHUKJIG-BPUTZDHNSA-N,-8.9,-8.5,-7.1
PCOBBVZJEWWZFR-UHFFFAOYSA-N,-8.8,-8.8,-7.5
WAFIYOULDIWAKR-NSHDSACASA-N,-7.4,-7.5,-6.7
RCUDFXMNPQNBDU-VOTSOKGWSA-N,-8.2,-8.3,-7.6
KVEZIRCKNOTGKY-UHFFFAOYSA-N,-7.6,-7.8,-5.9
MCPKSFINULVDNX-UHFFFAOYSA-N,-8.0,-7.7,-7.7
QQOBRRFOVWGIMD-OJAKKHQRSA-N,-7.2,-7.7,-7.6
NYPYHUZRZVSYKL-ZETCQYMHSA-N,-6.7,-6.3,-5.6
OSASVXMJTNOKOY-UHFFFAOYSA-N,-4.2,-4.4,-3.9
ORTYMGHCFWKXHO-UHFFFAOYSA-N,-6.1,-6.3,-5.4
HWHLPVGTWGOCJO-FQEVSTJZSA-N,-8.7,-8.9,-6.7
RXRGZNYSEHTMHC-BQBZGAKWSA-N,-6.7,-6.8,-6.8
JKOQGQFVAUAYPM-UHFFFAOYSA-N,-5.0,-5.3,-5.3
