ligand,E1,E2,E3
RCUDFXMNPQNBDU-VOTSOKGWSA-N,-6.1,-6.9,-9.0
PSWFFKRAVBDQEG-YGQNSOCVSA-N,-6.9,-6.7,-8.8
PHIQHXFUZVPYII-ZCFIWIBFSA-N,-4.5,-3.8,-4.9
LVYLCBNXHHHPSB-UHFFFAOYSA-N,-4.9,-5.2,-5.6
PCOBBVZJEWWZFR-UHFFFAOYSA-N,-6.5,-6.5,-7.2
WDDPHFBMKLOVOX-AYQXTPAHSA-N,-6.2,-6.0,-7.9
KWTSXDURSIMDCE-QMMMGPOBSA-N,-4.0,-4.4,-5.2
MCPKSFINULVDNX-UHFFFAOYSA-N,-6.0,-6.1,-7.7
HJYYPODYNSCCOU-PTWHBISLSA-N,-8.4,-8.0,-8.8
ONWXNHPOAGOMTG-UHFFFAOYSA-N,-6.4,-6.9,-8.1
LKCWBDHBTVXHDL-RMDFUYIESA-N,-7.0,-6.8,-8.3
NYPYHUZRZVSYKL-ZETCQYMHSA-N,-5.2,-5.2,-6.2
RXRGZNYSEHTMHC-BQBZGAKWSA-N,-5.5,-5.7,-6.2
GVTLAVKAVSKBKK-UHFFFAOYSA-N,-5.5,-5.0,-6.6
HWHLPVGTWGOCJO-FQEVSTJZSA-N,-5.6,-6.4,-7.9
QQOBRRFOVWGIMD-OJAKKHQRSA-N,-6.8,-6.6,-8.3
ORTYMGHCFWKXHO-UHFFFAOYSA-N,-5.4,-4.8,-5.4
ZXFWVUHYOBPQHY-YUMQZZPRSA-N,-5.6,-5.0,-5.3
KVEZIRCKNOTGKY-UHFFFAOYSA-N,-5.8,-5.3,-6.9
OSASVXMJTNOKOY-UHFFFAOYSA-N,-3.3,-4.0,-4.1
WAFIYOULDIWAKR-NSHDSACASA-N,-5.1,-5.6,-6.1
KLZWOWYOHUKJIG-BPUTZDHNSA-N,-6.0,-6.6,-8.4
UIDWQGRXEVDFCA-XCVCLJGOSA-N,-6.3,-6.6,-8.1
JKOQGQFVAUAYPM-UHFFFAOYSA-N,-4.1,-3.9,-4.7
INJOMKTZOLKMBF-UHFFFAOYSA-N,-5.9,-5.8,-6.9
