ligand,E1,E2,E3
KLZWOWYOHUKJIG-BPUTZDHNSA-N,-9.3,-7.0,-7.0
LVYLCBNXHHHPSB-UHFFFAOYSA-N,-7.0,-5.3,-6.4
UIDWQGRXEVDFCA-XCVCLJGOSA-N,-9.1,-6.1,-7.9
NYPYHUZRZVSYKL-ZETCQYMHSA-N,-7.5,-5.9,-6.4
JKOQGQFVAUAYPM-UHFFFAOYSA-N,-6.0,-3.9,-5.5
ONWXNHPOAGOMTG-UHFFFAOYSA-N,-10.4,-6.9,-6.1
QQOBRRFOVWGIMD-OJAKKHQRSA-N,-9.2,-6.9,-7.6
RXRGZNYSEHTMHC-BQBZGAKWSA-N,-7.7,-5.6,-7.0
HWHLPVGTWGOCJO-FQEVSTJZSA-N,-10.0,-8.2,-8.9
PCOBBVZJEWWZFR-UHFFFAOYSA-N,-9.0,-7.2,-7.3
ZXFWVUHYOBPQHY-YUMQZZPRSA-N,-7.4,-5.2,-6.1
PSWFFKRAVBDQEG-YGQNSOCVSA-N,-8.6,-6.8,-6.7
KWTSXDURSIMDCE-QMMMGPOBSA-N,-6.1,-5.2,-6.3
GVTLAVKAVSKBKK-UHFFFAOYSA-N,-7.6,-5.6,-7.2
PHIQHXFUZVPYII-ZCFIWIBFSA-N,-5.4,-4.1,-4.8
WDDPHFBMKLOVOX-AYQXTPAHSA-N,-9.8,-6.9,-7.2
RCUDFXMNPQNBDU-VOTSOKGWSA-N,-8.3,-7.5,-7.1
MCPKSFINULVDNX-UHFFFAOYSA-N,-9.4,-7.4,-10.0
INJOMKTZOLKMBF-UHFFFAOYSA-N,-8.5,-6.9,-8.2
WAFIYOULDIWAKR-NSHDSACASA-N,-7.7,-6.1,-7.1
KVEZIRCKNOTGKY-UHFFFAOYSA-N,-8.4,-6.4,-7.0
LKCWBDHBTVXHDL-RMDFUYIESA-N,-6.8,-7.2,-5.3
OSASVXMJTNOKOY-UHFFFAOYSA-N,-5.1,-4.2,-4.8
ORTYMGHCFWKXHO-UHFFFAOYSA-N,-6.8,-5.2,-6.2
HJYYPODYNSCCOU-PTWHBISLSA-N,-7.3,-9.2,-5.5
