ligand,E1,E2,E3
LVYLCBNXHHHPSB-UHFFFAOYSA-N,-6.0,-6.0,-5.9
MCPKSFINULVDNX-UHFFFAOYSA-N,-7.5,-7.4,-8.3
ONWXNHPOAGOMTG-UHFFFAOYSA-N,-7.7,-7.6,-6.7
JKOQGQFVAUAYPM-UHFFFAOYSA-N,-4.9,-5.0,-4.9
PHIQHXFUZVPYII-ZCFIWIBFSA-N,-4.5,-4.4,-4.7
ORTYMGHCFWKXHO-UHFFFAOYSA-N,-5.4,-5.3,-5.6
PSWFFKRAVBDQEG-YGQNSOCVSA-N,-7.5,-7.4,-8.3
NYPYHUZRZVSYKL-ZETCQYMHSA-N,-5.6,-5.5,-5.7
WAFIYOULDIWAKR-NSHDSACASA-N,-6.0,-5.9,-6.7
QQOBRRFOVWGIMD-OJAKKHQRSA-N,-7.3,-7.0,-7.0
KWTSXDURSIMDCE-QMMMGPOBSA-N,-5.0,-5.1,-5.7
UIDWQGRXEVDFCA-XCVCLJGOSA-N,-7.3,-7.2,-7.5
RCUDFXMNPQNBDU-VOTSOKGWSA-N,-7.8,-8.2,-8.5
GVTLAVKAVSKBKK-UHFFFAOYSA-N,-6.2,-6.3,-5.9
INJOMKTZOLKMBF-UHFFFAOYSA-N,-6.3,-6.2,-7.2
RXRGZNYSEHTMHC-BQBZGAKWSA-N,-5.7,-6.3,-6.7
KVEZIRCKNOTGKY-UHFFFAOYSA-N,-6.5,-6.1,-6.6
LKCWBDHBTVXHDL-RMDFUYIESA-N,-7.7,-7.6,-7.6
KLZWOWYOHUKJIG-BPUTZDHNSA-N,-7.5,-7.2,-7.6
HWHLPVGTWGOCJO-FQEVSTJZSA-N,-6.6,-7.3,-7.3
ZXFWVUHYOBPQHY-YUMQZZPRSA-N,-5.3,-6.0,-5.9
WDDPHFBMKLOVOX-AYQXTPAHSA-N,-6.9,-6.8,-7.2
OSASVXMJTNOKOY-UHFFFAOYSA-N,-4.5,-4.1,-4.3
PCOBBVZJEWWZFR-UHFFFAOYSA-N,-7.3,-7.4,-7.8
HJYYPODYNSCCOU-PTWHBISLSA-N,-8.3,-7.5,-8.5
