ligand,E1,E2,E3
PCOBBVZJEWWZFR-UHFFFAOYSA-N,-8.0,-7.9,-7.6
JKOQGQFVAUAYPM-UHFFFAOYSA-N,-4.7,-5.9,-4.4
GVTLAVKAVSKBKK-UHFFFAOYSA-N,-7.1,-7.1,-6.7
HWHLPVGTWGOCJO-FQEVSTJZSA-N,-7.9,-7.8,-7.8
QQOBRRFOVWGIMD-OJAKKHQRSA-N,-7.9,-8.0,-7.8
OSASVXMJTNOKOY-UHFFFAOYSA-N,-4.7,-4.7,-4.0
ONWXNHPOAGOMTG-UHFFFAOYSA-N,-8.6,-8.1,-8.6
PSWFFKRAVBDQEG-YGQNSOCVSA-N,-8.6,-8.4,-8.6
RXRGZNYSEHTMHC-BQBZGAKWSA-N,-6.9,-7.9,-6.6
KLZWOWYOHUKJIG-BPUTZDHNSA-N,-8.6,-8.3,-8.3
PHIQHXFUZVPYII-ZCFIWIBFSA-N,-5.9,-5.1,-4.8
KVEZIRCKNOTGKY-UHFFFAOYSA-N,-6.9,-7.3,-6.5
INJOMKTZOLKMBF-UHFFFAOYSA-N,-7.4,-7.0,-6.8
WDDPHFBMKLOVOX-AYQXTPAHSA-N,-8.2,-7.8,-7.4
RCUDFXMNPQNBDU-VOTSOKGWSA-N,-9.0,-8.6,-8.5
KWTSXDURSIMDCE-QMMMGPOBSA-N,-5.0,-5.3,-4.9
WAFIYOULDIWAKR-NSHDSACASA-N,-6.8,-7.0,-6.6
ORTYMGHCFWKXHO-UHFFFAOYSA-N,-5.7,-6.0,-5.4
LKCWBDHBTVXHDL-RMDFUYIESA-N,-8.9,-8.7,-8.4
NYPYHUZRZVSYKL-ZETCQYMHSA-N,-6.3,-6.8,-6.2
UIDWQGRXEVDFCA-XCVCLJGOSA-N,-8.1,-8.3,-8.2
LVYLCBNXHHHPSB-UHFFFAOYSA-N,-6.8,-6.5,-5.7
ZXFWVUHYOBPQHY-YUMQZZPRSA-N,-6.6,-6.5,-5.9
MCPKSFINULVDNX-UHFFFAOYSA-N,-7.9,-8.6,-7.4
HJYYPODYNSCCOU-PTWHBISLSA-N,-9.3,-10.2,-10.1
