ligand,E1,E2,E3
WAFIYOULDIWAKR-NSHDSACASA-N,-5.1,-5.3,-5.2
LKCWBDHBTVXHDL-RMDFUYIESA-N,-6.2,-6.5,-6.2
WDDPHFBMKLOVOX-AYQXTPAHSA-N,-5.9,-6.2,-5.5
UIDWQGRXEVDFCA-XCVCLJGOSA-N,-4.9,-5.2,-5.0
HWHLPVGTWGOCJO-FQEVSTJZSA-N,-6.0,-6.1,-6.5
RCUDFXMNPQNBDU-VOTSOKGWSA-N,-5.8,-6.0,-6.1
MCPKSFINULVDNX-UHFFFAOYSA-N,-6.2,-6.4,-5.9
ONWXNHPOAGOMTG-UHFFFAOYSA-N,-6.0,-6.8,-6.1
ORTYMGHCFWKXHO-UHFFFAOYSA-N,-4.6,-4.9,-4.6
KVEZIRCKNOTGKY-UHFFFAOYSA-N,-5.7,-5.7,-5.1
PSWFFKRAVBDQEG-YGQNSOCVSA-N,-6.7,-6.5,-6.3
KWTSXDURSIMDCE-QMMMGPOBSA-N,-4.5,-4.5,-4.3
HJYYPODYNSCCOU-PTWHBISLSA-N,-6.7,-6.7,-6.6
NYPYHUZRZVSYKL-ZETCQYMHSA-N,-4.9,-5.1,-4.9
OSASVXMJTNOKOY-UHFFFAOYSA-N,-3.5,-3.6,-3.5
LVYLCBNXHHHPSB-UHFFFAOYSA-N,-4.9,-4.8,-4.8
GVTLAVKAVSKBKK-UHFFFAOYSA-N,-4.7,-5.5,-4.7
INJOMKTZOLKMBF-UHFFFAOYSA-N,-5.9,-6.0,-6.0
QQOBRRFOVWGIMD-OJAKKHQRSA-N,-5.8,-6.0,-5.6
JKOQGQFVAUAYPM-UHFFFAOYSA-N,-3.7,-3.5,-3.6
RXRGZNYSEHTMHC-BQBZGAKWSA-N,-5.1,-5.4,-5.3
ZXFWVUHYOBPQHY-YUMQZZPRSA-N,-4.4,-4.8,-4.4
KLZWOWYOHUKJIG-BPUTZDHNSA-N,-5.9,-6.2,-6.3
PCOBBVZJEWWZFR-UHFFFAOYSA-N,-5.9,-6.1,-5.6
PHIQHXFUZVPYII-ZCFIWIBFSA-N,-3.5,-3.8,-3.7
