ligand,E1,E2,E3
HWHLPVGTWGOCJO-FQEVSTJZSA-N,-7.2,-6.5,-5.6
GVTLAVKAVSKBKK-UHFFFAOYSA-N,-6.2,-5.5,-5.0
JKOQGQFVAUAYPM-UHFFFAOYSA-N,-4.7,-4.1,-3.7
KVEZIRCKNOTGKY-UHFFFAOYSA-N,-6.8,-5.9,-5.6
ORTYMGHCFWKXHO-UHFFFAOYSA-N,-6.0,-4.3,-4.3
PHIQHXFUZVPYII-ZCFIWIBFSA-N,-4.8,-4.1,-3.9
RCUDFXMNPQNBDU-VOTSOKGWSA-N,-8.3,-6.8,-6.1
ONWXNHPOAGOMTG-UHFFFAOYSA-N,-7.4,-6.5,-5.7
KLZWOWYOHUKJIG-BPUTZDHNSA-N,-7.8,-6.4,-6.1
PSWFFKRAVBDQEG-YGQNSOCVSA-N,-7.8,-6.3,-5.1
PCOBBVZJEWWZFR-UHFFFAOYSA-N,-7.7,-6.7,-5.4
NYPYHUZRZVSYKL-ZETCQYMHSA-N,-5.8,-5.0,-5.6
MCPKSFINULVDNX-UHFFFAOYSA-N,-8.5,-6.8,-5.5
LKCWBDHBTVXHDL-RMDFUYIESA-N,-7.6,-6.6,-5.8
OSASVXMJTNOKOY-UHFFFAOYSA-N,-4.5,-3.5,-3.2
ZXFWVUHYOBPQHY-YUMQZZPRSA-N,-5.8,-4.9,-4.8
HJYYPODYNSCCOU-PTWHBISLSA-N,-7.9,-7.1,-6.1
QQOBRRFOVWGIMD-OJAKKHQRSA-N,-7.0,-6.0,-5.4
LVYLCBNXHHHPSB-UHFFFAOYSA-N,-6.3,-5.5,-5.5
RXRGZNYSEHTMHC-BQBZGAKWSA-N,-6.6,-5.9,-5.6
INJOMKTZOLKMBF-UHFFFAOYSA-N,-7.2,-5.8,-5.8
UIDWQGRXEVDFCA-XCVCLJGOSA-N,-7.5,-6.6,-5.9
KWTSXDURSIMDCE-QMMMGPOBSA-N,-5.7,-4.9,-4.1
WDDPHFBMKLOVOX-AYQXTPAHSA-N,-7.3,-6.2,-6.0
WAFIYOULDIWAKR-NSHDSACASA-N,-6.8,-5.5,-5.2
