ligand,E1,E2,E3
PHIQHXFUZVPYII-ZCFIWIBFSA-N,-4.8,-4.1,-3.9
WAFIYOULDIWAKR-NSHDSACASA-N,-6.8,-5.5,-5.2
GVTLAVKAVSKBKK-UHFFFAOYSA-N,-6.2,-5.5,-5.0
LVYLCBNXHHHPSB-UHFFFAOYSA-N,-6.3,-5.5,-5.0
NYPYHUZRZVSYKL-ZETCQYMHSA-N,-5.8,-5.0,-5.6
RCUDFXMNPQNBDU-VOTSOKGWSA-N,-8.4,-7.2,-5.9
RXRGZNYSEHTMHC-BQBZGAKWSA-N,-6.6,-6.0,-5.6
KWTSXDURSIMDCE-QMMMGPOBSA-N,-5.7,-4.9,-4.2
ORTYMGHCFWKXHO-UHFFFAOYSA-N,-6.0,-4.3,-4.3
HJYYPODYNSCCOU-PTWHBISLSA-N,-7.8,-7.1,-6.1
ONWXNHPOAGOMTG-UHFFFAOYSA-N,-6.9,-6.5,-5.8
PSWFFKRAVBDQEG-YGQNSOCVSA-N,-7.7,-6.6,-6.0
QQOBRRFOVWGIMD-OJAKKHQRSA-N,-7.2,-6.0,-5.3
PCOBBVZJEWWZFR-UHFFFAOYSA-N,-7.6,-6.8,-5.4
KLZWOWYOHUKJIG-BPUTZDHNSA-N,-7.8,-6.2,-6.0
KVEZIRCKNOTGKY-UHFFFAOYSA-N,-6.8,-5.9,-5.6
ZXFWVUHYOBPQHY-YUMQZZPRSA-N,-5.8,-5.1,-4.2
WDDPHFBMKLOVOX-AYQXTPAHSA-N,-7.4,-6.3,-5.9
JKOQGQFVAUAYPM-UHFFFAOYSA-N,-4.8,-4.2,-3.7
INJOMKTZOLKMBF-UHFFFAOYSA-N,-7.1,-5.9,-5.8
LKCWBDHBTVXHDL-RMDFUYIESA-N,-7.4,-6.5,-5.4
UIDWQGRXEVDFCA-XCVCLJGOSA-N,-7.6,-6.6,-5.9
OSASVXMJTNOKOY-UHFFFAOYSA-N,-4.5,-3.5,-3.2
HWHLPVGTWGOCJO-FQEVSTJZSA-N,-7.2,-6.5,-5.6
MCPKSFINULVDNX-UHFFFAOYSA-N,-8.5,-6.8,-5.5
