ligand,E1,E2,E3
HXYVTAGFYLMHSO-UHFFFAOYSA-N,-5.2,-5.5,-5.6
FLWFHHFTIRLFPV-KRWDZBQOSA-N,-6.6,-6.6,-7.3
KKHPNPMTPORSQE-GOSISDBHSA-N,-6.3,-6.1,-6.4
ALYNCZNDIQEVRV-UHFFFAOYSA-N,-5.1,-5.3,-5.7
ABBQGOCHXSPKHJ-WUKNDPDISA-N,-7.3,-7.1,-7.8
AIUHRQHVWSUTGJ-UHFFFAOYSA-N,-7.5,-7.4,-8.3
FAKRSMQSSFJEIM-RQJHMYQMSA-N,-5.1,-5.6,-5.5
SHZKQBHERIJWAO-AATRIKPKSA-N,-6.4,-6.5,-6.8
QRORCRWSRPKEHR-UHFFFAOYSA-N,-6.5,-6.0,-7.0
SFLSHLFXELFNJZ-QMMMGPOBSA-N,-5.7,-6.1,-6.2
YIEDSISPYKQADU-FMQUCBEESA-N,-7.2,-7.4,-8.2
SSOLNOMRVKKSON-UHFFFAOYSA-N,-6.9,-6.3,-7.4
SZNQDPUZKFSCNG-UHFFFAOYSA-N,-7.5,-7.4,-8.4
RGCVKNLCSQQDEP-UHFFFAOYSA-N,-6.9,-7.2,-7.9
SOROIESOUPGGFO-YFKPBYRVSA-N,-6.2,-6.5,-6.1
VGGGPCQERPFHOB-RDBSUJKOSA-N,-6.9,-7.1,-7.5
ZCKAMNXUHHNZLN-UHFFFAOYSA-N,-5.2,-5.3,-6.1
CPTBDICYNRMXFX-UHFFFAOYSA-N,-6.1,-6.6,-6.5
AFCGFAGUEYAMAO-UHFFFAOYSA-N,-5.1,-5.0,-5.5
USSIQXCVUWKGNF-QGZVFWFLSA-N,-6.5,-6.3,-6.1
GBBSUAFBMRNDJC-MRXNPFEDSA-N,-7.4,-7.3,-9.1
YXSLJKQTIDHPOT-OIJGJAQQSA-N,-8.4,-9.2,-7.7
AMTPYFGPPVFBBI-UHFFFAOYSA-N,-7.6,-7.5,-8.3
QULKGELYPOJSLP-WCABBAIRSA-N,-7.0,-6.9,-6.7
RZZPDXZPRHQOCG-OJAKKHQRSA-N,-7.5,-7.3,-7.5
