ligand,E1,E2,E3
SSOLNOMRVKKSON-UHFFFAOYSA-N,-5.9,-6.3,-6.5
SFLSHLFXELFNJZ-QMMMGPOBSA-N,-4.7,-5.1,-5.0
USSIQXCVUWKGNF-QGZVFWFLSA-N,-5.0,-5.5,-5.7
ZCKAMNXUHHNZLN-UHFFFAOYSA-N,-4.5,-4.7,-5.1
CPTBDICYNRMXFX-UHFFFAOYSA-N,-5.1,-5.8,-6.0
SHZKQBHERIJWAO-AATRIKPKSA-N,-5.5,-5.6,-6.0
RZZPDXZPRHQOCG-OJAKKHQRSA-N,-5.6,-5.9,-6.4
QULKGELYPOJSLP-WCABBAIRSA-N,-4.4,-5.2,-6.0
YXSLJKQTIDHPOT-OIJGJAQQSA-N,-5.9,-6.6,-7.9
ABBQGOCHXSPKHJ-WUKNDPDISA-N,-5.7,-6.5,-6.6
ALYNCZNDIQEVRV-UHFFFAOYSA-N,-4.3,-4.9,-5.0
AMTPYFGPPVFBBI-UHFFFAOYSA-N,-6.0,-6.7,-7.2
SZNQDPUZKFSCNG-UHFFFAOYSA-N,-5.1,-6.0,-6.2
AFCGFAGUEYAMAO-UHFFFAOYSA-N,-3.7,-4.4,-4.6
FAKRSMQSSFJEIM-RQJHMYQMSA-N,-4.1,-4.4,-4.8
FLWFHHFTIRLFPV-KRWDZBQOSA-N,-5.7,-6.6,-6.3
AIUHRQHVWSUTGJ-UHFFFAOYSA-N,-5.8,-6.7,-7.7
GBBSUAFBMRNDJC-MRXNPFEDSA-N,-6.0,-7.3,-7.6
QRORCRWSRPKEHR-UHFFFAOYSA-N,-5.3,-5.9,-6.2
YIEDSISPYKQADU-FMQUCBEESA-N,-6.0,-6.9,-6.9
RGCVKNLCSQQDEP-UHFFFAOYSA-N,-5.8,-6.4,-7.0
VGGGPCQERPFHOB-RDBSUJKOSA-N,-5.9,-6.5,-6.4
KKHPNPMTPORSQE-GOSISDBHSA-N,-5.5,-6.2,-6.0
SOROIESOUPGGFO-YFKPBYRVSA-N,-4.4,-5.0,-5.2
HXYVTAGFYLMHSO-UHFFFAOYSA-N,-3.7,-4.4,-5.5
