ligand,E1,E2,E3
HXYVTAGFYLMHSO-UHFFFAOYSA-N,-6.2,-4.7,-4.0
FLWFHHFTIRLFPV-KRWDZBQOSA-N,-7.1,-5.8,-5.1
AMTPYFGPPVFBBI-UHFFFAOYSA-N,-8.8,-6.3,-6.0
GBBSUAFBMRNDJC-MRXNPFEDSA-N,-8.1,-6.7,-6.3
KKHPNPMTPORSQE-GOSISDBHSA-N,-6.5,-5.5,-4.9
AFCGFAGUEYAMAO-UHFFFAOYSA-N,-4.7,-5.1,-4.7
SHZKQBHERIJWAO-AATRIKPKSA-N,-6.9,-6.0,-5.8
ALYNCZNDIQEVRV-UHFFFAOYSA-N,-5.8,-5.9,-5.2
USSIQXCVUWKGNF-QGZVFWFLSA-N,-6.2,-5.4,-5.4
SSOLNOMRVKKSON-UHFFFAOYSA-N,-7.7,-6.3,-4.7
RZZPDXZPRHQOCG-OJAKKHQRSA-N,-7.7,-6.1,-6.3
FAKRSMQSSFJEIM-RQJHMYQMSA-N,-5.7,-4.9,-4.1
AIUHRQHVWSUTGJ-UHFFFAOYSA-N,-8.6,-6.8,-5.6
VGGGPCQERPFHOB-RDBSUJKOSA-N,-7.8,-6.4,-5.8
RGCVKNLCSQQDEP-UHFFFAOYSA-N,-8.0,-6.6,-5.6
QULKGELYPOJSLP-WCABBAIRSA-N,-6.6,-5.6,-5.0
SOROIESOUPGGFO-YFKPBYRVSA-N,-6.7,-5.6,-5.3
YIEDSISPYKQADU-FMQUCBEESA-N,-8.4,-7.4,-5.8
CPTBDICYNRMXFX-UHFFFAOYSA-N,-6.7,-6.7,-5.1
YXSLJKQTIDHPOT-OIJGJAQQSA-N,-7.2,-6.1,-6.2
ABBQGOCHXSPKHJ-WUKNDPDISA-N,-7.9,-7.0,-6.2
ZCKAMNXUHHNZLN-UHFFFAOYSA-N,-6.1,-4.9,-4.2
SFLSHLFXELFNJZ-QMMMGPOBSA-N,-6.2,-5.6,-5.6
SZNQDPUZKFSCNG-UHFFFAOYSA-N,-7.9,-6.7,-5.5
QRORCRWSRPKEHR-UHFFFAOYSA-N,-7.0,-5.6,-5.2
