ligand,E1,E2,E3
YIEDSISPYKQADU-FMQUCBEESA-N,-7.4,-7.6,-8.2
USSIQXCVUWKGNF-QGZVFWFLSA-N,-6.6,-6.4,-6.1
RZZPDXZPRHQOCG-OJAKKHQRSA-N,-6.8,-6.9,-7.6
FAKRSMQSSFJEIM-RQJHMYQMSA-N,-5.1,-5.6,-5.6
GBBSUAFBMRNDJC-MRXNPFEDSA-N,-7.4,-7.3,-9.1
ABBQGOCHXSPKHJ-WUKNDPDISA-N,-7.3,-7.1,-7.8
KKHPNPMTPORSQE-GOSISDBHSA-N,-6.4,-6.5,-6.5
VGGGPCQERPFHOB-RDBSUJKOSA-N,-6.8,-7.3,-7.4
AFCGFAGUEYAMAO-UHFFFAOYSA-N,-5.1,-5.0,-4.6
SSOLNOMRVKKSON-UHFFFAOYSA-N,-6.9,-6.7,-7.3
YXSLJKQTIDHPOT-OIJGJAQQSA-N,-8.8,-9.1,-9.0
SFLSHLFXELFNJZ-QMMMGPOBSA-N,-5.7,-5.8,-6.1
RGCVKNLCSQQDEP-UHFFFAOYSA-N,-7.2,-7.2,-7.9
ALYNCZNDIQEVRV-UHFFFAOYSA-N,-5.2,-5.3,-5.6
CPTBDICYNRMXFX-UHFFFAOYSA-N,-6.1,-6.6,-6.5
ZCKAMNXUHHNZLN-UHFFFAOYSA-N,-5.1,-5.3,-6.1
SHZKQBHERIJWAO-AATRIKPKSA-N,-6.4,-6.4,-6.9
FLWFHHFTIRLFPV-KRWDZBQOSA-N,-6.7,-6.6,-7.5
AIUHRQHVWSUTGJ-UHFFFAOYSA-N,-7.4,-7.4,-8.3
SZNQDPUZKFSCNG-UHFFFAOYSA-N,-7.3,-7.0,-8.5
HXYVTAGFYLMHSO-UHFFFAOYSA-N,-5.0,-5.6,-5.7
QRORCRWSRPKEHR-UHFFFAOYSA-N,-6.5,-6.1,-7.0
SOROIESOUPGGFO-YFKPBYRVSA-N,-6.2,-6.5,-6.1
AMTPYFGPPVFBBI-UHFFFAOYSA-N,-7.6,-7.6,-8.3
QULKGELYPOJSLP-WCABBAIRSA-N,-6.2,-6.9,-6.7
