ligand,energy,binding score
GNZCRYWFWKFIDM-UHFFFAOYSA-N,-7.7,31425.37
QZIQORUGXBPDSU-UHFFFAOYSA-N,-7.9,23018.44
DDDQVDIPBFGVIG-UHFFFAOYSA-N,-7.4,46125.39
NMAOJFAMEOVURT-BBWFWOEESA-N,-6.2,37963.38
PYSOHOOUXFWCFF-UHFFFAOYSA-N,-7.5,42374.36
DOBMPNYZJYQDGZ-UHFFFAOYSA-N,-7.8,29933.85
CORFWQGVBFFZHF-CKWBHOIGSA-N,-6.0,26616.42
IRQOBYXMACIFKD-UHFFFAOYSA-N,-6.0,25959.26
DHKKONBXGAAFTB-UHFFFAOYSA-N,-8.3,14325.64
DB06243,-4.9,36392.32
DGMKFQYCZXERLX-OAHLLOKOSA-N,-6.5,38779.24
QCDYQQDYXPDABM-UHFFFAOYSA-N,-5.2,43501.92
VOBHXZCDAVEXEY-JSGCOSHPSA-N,-6.1,39995.44
BEJNERDRQOWKJM-UHFFFAOYSA-N,-5.7,23397.91
DYUQAZSOFZSPHD-VIFPVBQESA-N,-5.3,25671.24
OSJJYEUEJRVVOD-UHFFFAOYSA-N,-8.0,38095.66
AHFWIQIYAXSLBA-RQXATKFSSA-N,-8.9,39575.78
UMILHIMHKXVDGH-RYUDHWBXSA-N,-4.4,29791.72
ROSXARVHJNYYDO-UHFFFAOYSA-N,-5.1,8325.67
NNJVILVZKWQKPM-UHFFFAOYSA-N,-5.9,14989.44
ZBVKEHDGYSLCCC-SFHVURJKSA-N,-7.8,35912.67
SNPLKNRPJHDVJA-ZETCQYMHSA-N,-5.4,30265.64
XQTARQNQIVVBRX-UHFFFAOYSA-N,-7.3,11720.12
RLISWLLILOTWGG-UHFFFAOYSA-N,-6.4,28937.68
SIXLXDIJGIWWFU-UHFFFAOYSA-N,-6.7,42401.56
FDKXTQMXEQVLRF-ZHACJKMWSA-N,-6.3,26056.62
AAQOQKQBGPPFNS-UHFFFAOYSA-N,-5.3,23029.8
XOXHILFPRYWFOD-UHFFFAOYSA-N,-7.4,31367.64
MTCFGRXMJLQNBG-REOHCLBHSA-N,-4.2,40294.76
KJVQYDYPDFFJMP-UHFFFAOYSA-N,-7.2,29153.82
SESFRYSPDFLNCH-UHFFFAOYSA-N,-6.6,29567.21
BMKDZUISNHGIBY-ZETCQYMHSA-N,-7.2,26046.27
KTGWBBOJAGDSHN-UHFFFAOYSA-N,-6.4,34276.31
NIVZHWNOUVJHKV-UHFFFAOYSA-N,-5.6,27071.35
MIRHIEAGDGUXKL-UHFFFAOYSA-N,-6.2,44487.25
OJLHWPALWODJPQ-QNWVGRARSA-N,-6.4,39899.33
LXBIFEVIBLOUGU-DPYQTVNSSA-N,-5.2,19954.81
BMKDZUISNHGIBY-SSDOTTSWSA-N,-7.2,27052.3
NMWQEPCLNXHPDX-UHFFFAOYSA-N,-7.2,43726.87
ABJKIHHNDMEBNA-UHFFFAOYSA-N,-6.0,39875.3
AURFZBICLPNKBZ-SYBPFIFISA-N,-8.6,27809.7
QCTBMLYLENLHLA-UHFFFAOYSA-N,-6.0,40263.85
SPPTWHFVYKCNNK-FQEVSTJZSA-N,-8.4,40527.45
OJCPSBCUMRIPFL-HNNXBMFYSA-N,-6.3,26783.88
OINXXHYENYVYPB-UHFFFAOYSA-N,-6.2,46481.43
UHWVSEOVJBQKBE-UHFFFAOYSA-N,-6.1,38054.27
JGTJANXYSNVLMQ-GOSISDBHSA-N,-6.2,35755.05
RNLQIBCLLYYYFJ-UHFFFAOYSA-N,-6.3,17152.55
WUFWNWSUSBGBSH-UHFFFAOYSA-N,-5.6,37739.41
RPVGLMKJGQMQSN-UHFFFAOYSA-N,-6.2,33116.7
PTBKFATYSVLSSD-UHFFFAOYSA-N,-6.1,31170.23
DUDKAZCAISNGQN-FQEVSTJZSA-N,-7.4,33204.16
ULSIYEODSMZIPX-MRVPVSSYSA-N,-5.4,26738.8
UYXHCVFXDBNRQW-UHFFFAOYSA-N,-5.7,18614.84
NEIPZWZQHXCYDV-RFZPGFLSSA-N,-4.4,35186.25
GXRZIMHKGDIBEW-UHFFFAOYSA-N,-6.1,42002.85
SQQCWHCJRWYRLB-GCDIXUMDSA-N,-7.1,26855.82
WQDZHQZKJMNOAY-KRWDZBQOSA-N,-6.6,30925.96
HJZKOAYDRQLPME-UHFFFAOYSA-N,-5.0,39619.38
OJYGBLRPYBAHRT-IPQSZEQASA-N,-6.2,41737.27
XDXDZDZNSLXDNA-TZNDIEGXSA-N,-7.8,41414.88
UJRRDDHEMZLWFI-UHFFFAOYSA-N,-5.4,40427.4
RRAFCDWBNXTKKO-UHFFFAOYSA-N,-6.2,31031.2
DJQOOSBJCLSSEY-UHFFFAOYSA-N,-5.7,20629.3
KPSRODZRAIWAKH-JTQLQIEISA-N,-6.9,31170.25
MVOUIYUWRXPNKD-UHFFFAOYSA-N,-5.7,18155.98
IGISNRIWPJVXDB-VIFPVBQESA-N,-5.9,34852.57
OBKXEAXTFZPCHS-UHFFFAOYSA-N,-5.9,41864.43
XQLWNAFCTODIRK-MUUNZHRXSA-N,-6.6,32333.3
