ligand,energy,binding score
DHKKONBXGAAFTB-UHFFFAOYSA-N,-6.4,66181.93
DYUQAZSOFZSPHD-VIFPVBQESA-N,-4.6,36663.26
DB06243,-5.1,56595.76
ZBVKEHDGYSLCCC-SFHVURJKSA-N,-7.0,48987.62
DOBMPNYZJYQDGZ-UHFFFAOYSA-N,-7.6,48650.42
XQTARQNQIVVBRX-UHFFFAOYSA-N,-7.5,50700.06
PYSOHOOUXFWCFF-UHFFFAOYSA-N,-6.3,65087.25
BEJNERDRQOWKJM-UHFFFAOYSA-N,-5.6,28817.55
OSJJYEUEJRVVOD-UHFFFAOYSA-N,-6.9,64135.36
GNZCRYWFWKFIDM-UHFFFAOYSA-N,-7.0,43694.51
RLISWLLILOTWGG-UHFFFAOYSA-N,-7.0,66275.33
DDDQVDIPBFGVIG-UHFFFAOYSA-N,-6.5,76840.01
IRQOBYXMACIFKD-UHFFFAOYSA-N,-5.5,70073.68
UMILHIMHKXVDGH-RYUDHWBXSA-N,-4.1,41818.27
DGMKFQYCZXERLX-OAHLLOKOSA-N,-5.9,65876.46
NNJVILVZKWQKPM-UHFFFAOYSA-N,-5.2,72607.33
QZIQORUGXBPDSU-UHFFFAOYSA-N,-5.8,38552.04
SIXLXDIJGIWWFU-UHFFFAOYSA-N,-6.1,58190.49
AHFWIQIYAXSLBA-RQXATKFSSA-N,-7.3,55285.31
NMAOJFAMEOVURT-BBWFWOEESA-N,-5.6,56571.95
ROSXARVHJNYYDO-UHFFFAOYSA-N,-5.3,62521.09
SNPLKNRPJHDVJA-ZETCQYMHSA-N,-5.5,45330.5
QCDYQQDYXPDABM-UHFFFAOYSA-N,-5.0,63207.88
VOBHXZCDAVEXEY-JSGCOSHPSA-N,-5.7,73309.29
CORFWQGVBFFZHF-CKWBHOIGSA-N,-6.5,81171.86
OJLHWPALWODJPQ-QNWVGRARSA-N,-5.8,51904.4
SESFRYSPDFLNCH-UHFFFAOYSA-N,-5.1,44377.18
OJCPSBCUMRIPFL-HNNXBMFYSA-N,-5.2,28494.02
FDKXTQMXEQVLRF-ZHACJKMWSA-N,-5.6,57246.2
ABJKIHHNDMEBNA-UHFFFAOYSA-N,-5.0,65396.05
KJVQYDYPDFFJMP-UHFFFAOYSA-N,-6.0,55256.65
AURFZBICLPNKBZ-SYBPFIFISA-N,-6.4,56309.61
OINXXHYENYVYPB-UHFFFAOYSA-N,-6.5,69839.48
RPVGLMKJGQMQSN-UHFFFAOYSA-N,-5.3,35502.18
BMKDZUISNHGIBY-SSDOTTSWSA-N,-7.4,69733.02
MIRHIEAGDGUXKL-UHFFFAOYSA-N,-6.2,75241.41
SPPTWHFVYKCNNK-FQEVSTJZSA-N,-7.4,57884.35
MTCFGRXMJLQNBG-REOHCLBHSA-N,-4.1,52993.67
WUFWNWSUSBGBSH-UHFFFAOYSA-N,-5.0,51947.68
NMWQEPCLNXHPDX-UHFFFAOYSA-N,-6.1,66365.22
QCTBMLYLENLHLA-UHFFFAOYSA-N,-5.5,68519.76
JGTJANXYSNVLMQ-GOSISDBHSA-N,-5.1,67992.75
LXBIFEVIBLOUGU-DPYQTVNSSA-N,-5.4,43387.19
XOXHILFPRYWFOD-UHFFFAOYSA-N,-6.3,53930.71
AAQOQKQBGPPFNS-UHFFFAOYSA-N,-4.2,42155.53
NIVZHWNOUVJHKV-UHFFFAOYSA-N,-5.1,48545.75
KTGWBBOJAGDSHN-UHFFFAOYSA-N,-6.1,78890.4
BMKDZUISNHGIBY-ZETCQYMHSA-N,-7.0,69126.1
UHWVSEOVJBQKBE-UHFFFAOYSA-N,-5.1,79825.1
RNLQIBCLLYYYFJ-UHFFFAOYSA-N,-5.4,70882.03
NOPFSRXAKWQILS-UHFFFAOYSA-N,-3.9,60160.17
YEJZJVJJPVZXGX-MRXNPFEDSA-N,-4.9,74247.29
UYXHCVFXDBNRQW-UHFFFAOYSA-N,-4.6,69022.14
DUDKAZCAISNGQN-FQEVSTJZSA-N,-5.8,57044.52
RRAFCDWBNXTKKO-UHFFFAOYSA-N,-5.6,49455.09
KPSRODZRAIWAKH-JTQLQIEISA-N,-5.6,74128.45
OBKXEAXTFZPCHS-UHFFFAOYSA-N,-5.9,62165.23
OTGAHJPFNKQGAE-UHFFFAOYSA-N,-5.6,49427.58
SQQCWHCJRWYRLB-GCDIXUMDSA-N,-6.3,67360.47
AURFZBICLPNKBZ-YZRLXODZSA-N,-6.9,56804.57
PTBKFATYSVLSSD-UHFFFAOYSA-N,-6.3,58870.08
OMHBPUNFVFNHJK-UHFFFAOYSA-P,-6.3,62933.85
NEIPZWZQHXCYDV-RFZPGFLSSA-N,-4.5,52518.57
CGYQGGSMYNXXIV-IBGZPJMESA-N,-5.3,74523.07
DJQOOSBJCLSSEY-UHFFFAOYSA-N,-6.1,80908.21
UJRRDDHEMZLWFI-UHFFFAOYSA-N,-5.8,73183.08
HJZKOAYDRQLPME-UHFFFAOYSA-N,-5.3,54013.99
NCEXYHBECQHGNR-QZQOTICOSA-N,-7.0,72961.71
VDPYMEBVIDZKMD-UHFFFAOYSA-N,-6.6,76079.83
IGISNRIWPJVXDB-VIFPVBQESA-N,-5.5,51397.17
ULSIYEODSMZIPX-MRVPVSSYSA-N,-4.8,41400.47
OJYGBLRPYBAHRT-IPQSZEQASA-N,-6.1,57859.52
WQDZHQZKJMNOAY-KRWDZBQOSA-N,-6.1,61055.07
QHJOIAXHOQIPJT-UHFFFAOYSA-N,-5.7,65383.68
MVOUIYUWRXPNKD-UHFFFAOYSA-N,-5.6,64139.0
XDXDZDZNSLXDNA-TZNDIEGXSA-N,-7.4,54463.4
XQLWNAFCTODIRK-MUUNZHRXSA-N,-5.4,54602.87
GXRZIMHKGDIBEW-UHFFFAOYSA-N,-5.6,53191.52
FTCYIGBVOHNHCD-UHFFFAOYSA-N,-4.4,91616.77
WREGKURFCTUGRC-POYBYMJQSA-N,-6.0,44916.31
ZXVNMYWKKDOREA-UHFFFAOYSA-N,-7.0,42561.96
YAHRDLICUYEDAU-RNFRBKRXSA-N,-4.0,43703.87
XIHXRRMCNSMUET-UHFFFAOYSA-N,-7.1,78276.65
AFSYRVDDZGJTIL-OCAPTIKFSA-N,-5.3,67769.81
STLZCUYBVPNYED-UHFFFAOYSA-N,-5.4,82480.11
PXBVEXGRHZFEOF-QGZVFWFLSA-N,-6.8,61581.1
IBGBGRVKPALMCQ-UHFFFAOYSA-N,-5.7,61170.01
SAZUGELZHZOXHB-UHFFFAOYSA-N,-5.8,53148.79
FYJJXENSONZJRG-UHFFFAOYSA-N,-5.1,45117.68
QPCDCPDFJACHGM-UHFFFAOYSA-N,-6.1,51489.48
WFPIAZLQTJBIFN-UHFFFAOYSA-N,-7.0,54994.9
CREICILGVGNQBH-UHFFFAOYSA-N,-6.3,67743.95
NZUPCNDJBJXXRF-LURJTMIESA-O,-5.1,60033.38
OMOMUFTZPTXCHP-UHFFFAOYSA-N,-4.7,48218.03
KJAMZCVTJDTESW-UHFFFAOYSA-N,-6.6,51819.47
HFXKQSZZZPGLKQ-MRVPVSSYSA-N,-4.5,53856.42
UBAJTZKNDCEGKL-UHFFFAOYSA-N,-7.1,49080.18
LCFBCKSQWVQIBY-UYAOXDASSA-N,-6.0,57071.46
XREUEWVEMYWFFA-CSKJXFQVSA-N,-7.7,45503.15
BKCXTZWLBPOGRU-XQHKEYJVSA-N,-7.6,46891.04
IQWCBYSUUOFOMF-QTLFRQQHSA-N,-5.9,59764.01
KINWYTAUPKOPCQ-YFKPBYRVSA-N,-5.2,61135.4
VSTNNAYSCJQCQI-ZLNRFVROSA-N,-6.0,55199.62
