ligand,energy,binding score
CORFWQGVBFFZHF-CKWBHOIGSA-N,-7.6,36711.43
IRQOBYXMACIFKD-UHFFFAOYSA-N,-6.4,36188.92
QZIQORUGXBPDSU-UHFFFAOYSA-N,-8.0,35186.29
NNJVILVZKWQKPM-UHFFFAOYSA-N,-6.1,23837.6
DDDQVDIPBFGVIG-UHFFFAOYSA-N,-8.9,46745.29
XQTARQNQIVVBRX-UHFFFAOYSA-N,-8.3,22087.55
NMAOJFAMEOVURT-BBWFWOEESA-N,-6.6,38850.75
GNZCRYWFWKFIDM-UHFFFAOYSA-N,-7.9,42103.65
OSJJYEUEJRVVOD-UHFFFAOYSA-N,-9.5,44204.37
ZBVKEHDGYSLCCC-SFHVURJKSA-N,-8.5,32030.91
DGMKFQYCZXERLX-OAHLLOKOSA-N,-7.2,43404.25
DOBMPNYZJYQDGZ-UHFFFAOYSA-N,-9.8,25265.76
AHFWIQIYAXSLBA-RQXATKFSSA-N,-9.5,48483.15
SIXLXDIJGIWWFU-UHFFFAOYSA-N,-8.0,38242.48
ROSXARVHJNYYDO-UHFFFAOYSA-N,-6.3,22008.67
BEJNERDRQOWKJM-UHFFFAOYSA-N,-6.3,22963.38
DYUQAZSOFZSPHD-VIFPVBQESA-N,-5.7,27201.65
DB06243,-5.7,33003.14
RLISWLLILOTWGG-UHFFFAOYSA-N,-6.7,40454.75
VOBHXZCDAVEXEY-JSGCOSHPSA-N,-6.8,42132.1
UMILHIMHKXVDGH-RYUDHWBXSA-N,-5.6,31248.75
PYSOHOOUXFWCFF-UHFFFAOYSA-N,-8.8,44519.67
DHKKONBXGAAFTB-UHFFFAOYSA-N,-9.5,19054.44
QCDYQQDYXPDABM-UHFFFAOYSA-N,-5.7,42596.19
SNPLKNRPJHDVJA-ZETCQYMHSA-N,-6.2,36254.42
RNLQIBCLLYYYFJ-UHFFFAOYSA-N,-7.4,21259.36
RPVGLMKJGQMQSN-UHFFFAOYSA-N,-7.0,27130.21
OINXXHYENYVYPB-UHFFFAOYSA-N,-7.5,42353.11
BMKDZUISNHGIBY-ZETCQYMHSA-N,-8.1,28766.96
OJCPSBCUMRIPFL-HNNXBMFYSA-N,-6.2,24748.52
XOXHILFPRYWFOD-UHFFFAOYSA-N,-8.4,23748.86
NMWQEPCLNXHPDX-UHFFFAOYSA-N,-7.8,49514.56
BMKDZUISNHGIBY-SSDOTTSWSA-N,-8.0,29437.32
JGTJANXYSNVLMQ-GOSISDBHSA-N,-7.1,46172.45
QCTBMLYLENLHLA-UHFFFAOYSA-N,-6.2,45579.36
MTCFGRXMJLQNBG-REOHCLBHSA-N,-5.2,42971.02
WUFWNWSUSBGBSH-UHFFFAOYSA-N,-6.5,37449.08
NIVZHWNOUVJHKV-UHFFFAOYSA-N,-6.1,26228.12
OJLHWPALWODJPQ-QNWVGRARSA-N,-7.8,37285.69
SPPTWHFVYKCNNK-FQEVSTJZSA-N,-10.2,45194.33
KTGWBBOJAGDSHN-UHFFFAOYSA-N,-6.5,30962.16
AAQOQKQBGPPFNS-UHFFFAOYSA-N,-5.4,43019.35
ABJKIHHNDMEBNA-UHFFFAOYSA-N,-6.6,36089.4
KJVQYDYPDFFJMP-UHFFFAOYSA-N,-7.2,41198.51
FDKXTQMXEQVLRF-ZHACJKMWSA-N,-6.4,27925.27
SESFRYSPDFLNCH-UHFFFAOYSA-N,-6.7,30483.65
MIRHIEAGDGUXKL-UHFFFAOYSA-N,-6.5,41817.4
UHWVSEOVJBQKBE-UHFFFAOYSA-N,-6.8,42902.55
LXBIFEVIBLOUGU-DPYQTVNSSA-N,-6.5,37584.85
AURFZBICLPNKBZ-SYBPFIFISA-N,-9.1,17734.48
PTBKFATYSVLSSD-UHFFFAOYSA-N,-6.8,49208.48
UJRRDDHEMZLWFI-UHFFFAOYSA-N,-6.8,39359.65
XDXDZDZNSLXDNA-TZNDIEGXSA-N,-10.7,38677.93
OTGAHJPFNKQGAE-UHFFFAOYSA-N,-6.2,43447.29
HJZKOAYDRQLPME-UHFFFAOYSA-N,-6.2,44479.66
MVOUIYUWRXPNKD-UHFFFAOYSA-N,-6.9,27236.22
DUDKAZCAISNGQN-FQEVSTJZSA-N,-8.0,27737.95
WQDZHQZKJMNOAY-KRWDZBQOSA-N,-6.9,36668.03
RRAFCDWBNXTKKO-UHFFFAOYSA-N,-6.3,33455.26
CGYQGGSMYNXXIV-IBGZPJMESA-N,-7.5,56121.36
NOPFSRXAKWQILS-UHFFFAOYSA-N,-5.5,41055.57
SQQCWHCJRWYRLB-GCDIXUMDSA-N,-8.9,44829.78
YEJZJVJJPVZXGX-MRXNPFEDSA-N,-6.7,26901.18
VDPYMEBVIDZKMD-UHFFFAOYSA-N,-8.9,38351.18
UYXHCVFXDBNRQW-UHFFFAOYSA-N,-6.6,27631.25
IGISNRIWPJVXDB-VIFPVBQESA-N,-6.5,30424.23
QHJOIAXHOQIPJT-UHFFFAOYSA-N,-6.3,38593.3
XQLWNAFCTODIRK-MUUNZHRXSA-N,-8.9,31071.98
NEIPZWZQHXCYDV-RFZPGFLSSA-N,-5.4,32568.87
AURFZBICLPNKBZ-YZRLXODZSA-N,-9.1,18744.08
OJYGBLRPYBAHRT-IPQSZEQASA-N,-7.2,39196.02
KPSRODZRAIWAKH-JTQLQIEISA-N,-7.7,35817.41
GXRZIMHKGDIBEW-UHFFFAOYSA-N,-6.4,39869.79
DJQOOSBJCLSSEY-UHFFFAOYSA-N,-6.3,32264.95
OMHBPUNFVFNHJK-UHFFFAOYSA-P,-8.5,39920.77
OBKXEAXTFZPCHS-UHFFFAOYSA-N,-6.3,41565.41
NCEXYHBECQHGNR-QZQOTICOSA-N,-9.4,31598.97
ULSIYEODSMZIPX-MRVPVSSYSA-N,-5.8,24875.94
HFXKQSZZZPGLKQ-MRVPVSSYSA-N,-5.1,36919.89
XREUEWVEMYWFFA-CSKJXFQVSA-N,-10.7,33076.42
AFSYRVDDZGJTIL-OCAPTIKFSA-N,-5.3,47736.96
CREICILGVGNQBH-UHFFFAOYSA-N,-8.6,55062.82
NZUPCNDJBJXXRF-LURJTMIESA-O,-5.7,23662.67
QPCDCPDFJACHGM-UHFFFAOYSA-N,-7.0,44793.35
LCFBCKSQWVQIBY-UYAOXDASSA-N,-8.1,21201.72
BKCXTZWLBPOGRU-XQHKEYJVSA-N,-8.3,47173.78
WREGKURFCTUGRC-POYBYMJQSA-N,-7.3,32484.14
PXBVEXGRHZFEOF-QGZVFWFLSA-N,-9.0,46273.38
STLZCUYBVPNYED-UHFFFAOYSA-N,-6.6,34410.1
IQWCBYSUUOFOMF-QTLFRQQHSA-N,-6.9,53878.37
FYJJXENSONZJRG-UHFFFAOYSA-N,-7.0,33240.25
ZXVNMYWKKDOREA-UHFFFAOYSA-N,-8.1,38208.62
WFPIAZLQTJBIFN-UHFFFAOYSA-N,-8.6,44673.58
UBAJTZKNDCEGKL-UHFFFAOYSA-N,-11.5,39945.33
FTCYIGBVOHNHCD-UHFFFAOYSA-N,-5.4,48486.65
XIHXRRMCNSMUET-UHFFFAOYSA-N,-7.3,30963.99
YAHRDLICUYEDAU-RNFRBKRXSA-N,-4.3,33253.97
OMOMUFTZPTXCHP-UHFFFAOYSA-N,-5.3,36033.39
SAZUGELZHZOXHB-UHFFFAOYSA-N,-7.1,29649.67
KJAMZCVTJDTESW-UHFFFAOYSA-N,-8.8,33712.2
IBGBGRVKPALMCQ-UHFFFAOYSA-N,-6.2,23729.99
KTOAWCPDBUCJED-UHFFFAOYSA-N,-7.4,37958.18
CXOFVDLJLONNDW-UHFFFAOYSA-N,-8.3,35762.27
FWTXWYXPXGKVJG-VIFPVBQESA-N,-6.5,39282.1
LDCRTTXIJACKKU-ONEGZZNKSA-N,-5.4,38473.91
CYZWCBZIBJLKCV-OALRPVAKSA-N,-6.0,27773.64
FJCFFCXMEXZEIM-UHFFFAOYSA-N,-6.0,47488.8
LCQLHJZYVOQKHU-VKHMYHEASA-N,-6.3,49020.39
XQCGNURMLWFQJR-ZNDDOCHDSA-N,-10.8,28517.14
STUWGJZDJHPWGZ-LBPRGKRZSA-N,-9.8,38743.02
NZHGWWWHIYHZNX-CSKARUKUSA-N,-8.7,31801.48
DBGIVFWFUFKIQN-VIFPVBQESA-N,-6.5,24658.09
DJUFPMUQJKWIJB-UHFFFAOYSA-N,-10.2,33561.64
KINWYTAUPKOPCQ-YFKPBYRVSA-N,-5.6,31247.39
OXLKOMYHDYVIDM-UHFFFAOYSA-N,-8.4,18935.57
BXWNKGSJHAJOGX-UHFFFAOYSA-N,-5.0,43408.36
WFPIAZLQTJBIFN-DVZOWYKESA-N,-9.2,45292.84
IEJXVRYNEISIKR-UHFFFAOYSA-N,-7.1,35979.02
VFKZTMPDYBFSTM-GUCUJZIJSA-N,-5.9,36655.89
GFFGJBXGBJISGV-UHFFFAOYSA-N,-6.5,41427.58
VSTNNAYSCJQCQI-ZLNRFVROSA-N,-8.1,42161.46
CNNRPFQICPFDPO-UHFFFAOYSA-N,-5.9,39040.46
YNBADRVTZLEFNH-UHFFFAOYSA-N,-5.6,47300.8
CUHVIMMYOGQXCV-NSHDSACASA-N,-6.7,42983.43
WUBBRNOQWQTFEX-UHFFFAOYSA-N,-6.4,55358.98
MITFXPHMIHQXPI-SECBINFHSA-N,-8.3,33321.33
