ligand,energy,binding score
GNZCRYWFWKFIDM-UHFFFAOYSA-N,-8.1,53197.2
AHFWIQIYAXSLBA-RQXATKFSSA-N,-8.9,55729.09
CORFWQGVBFFZHF-CKWBHOIGSA-N,-7.2,48613.65
DOBMPNYZJYQDGZ-UHFFFAOYSA-N,-8.9,35283.21
ZBVKEHDGYSLCCC-SFHVURJKSA-N,-7.6,39248.33
OSJJYEUEJRVVOD-UHFFFAOYSA-N,-8.6,49339.14
SIXLXDIJGIWWFU-UHFFFAOYSA-N,-7.5,45096.89
ROSXARVHJNYYDO-UHFFFAOYSA-N,-5.8,29225.35
DB06243,-5.3,45220.32
QCDYQQDYXPDABM-UHFFFAOYSA-N,-5.3,60741.29
IRQOBYXMACIFKD-UHFFFAOYSA-N,-6.5,48677.51
NMAOJFAMEOVURT-BBWFWOEESA-N,-6.3,46422.51
RLISWLLILOTWGG-UHFFFAOYSA-N,-6.7,62220.55
DYUQAZSOFZSPHD-VIFPVBQESA-N,-5.8,33550.03
DHKKONBXGAAFTB-UHFFFAOYSA-N,-9.2,29899.97
SNPLKNRPJHDVJA-ZETCQYMHSA-N,-6.1,58184.4
NNJVILVZKWQKPM-UHFFFAOYSA-N,-6.3,34905.38
PYSOHOOUXFWCFF-UHFFFAOYSA-N,-8.2,53526.67
VOBHXZCDAVEXEY-JSGCOSHPSA-N,-6.9,52981.74
XQTARQNQIVVBRX-UHFFFAOYSA-N,-7.7,27620.92
BEJNERDRQOWKJM-UHFFFAOYSA-N,-5.7,29940.95
DDDQVDIPBFGVIG-UHFFFAOYSA-N,-8.1,55134.12
UMILHIMHKXVDGH-RYUDHWBXSA-N,-4.9,51461.42
QZIQORUGXBPDSU-UHFFFAOYSA-N,-7.9,47940.55
DGMKFQYCZXERLX-OAHLLOKOSA-N,-7.5,60708.52
ABJKIHHNDMEBNA-UHFFFAOYSA-N,-6.8,55006.03
QCTBMLYLENLHLA-UHFFFAOYSA-N,-6.1,54491.79
WUFWNWSUSBGBSH-UHFFFAOYSA-N,-5.4,44915.87
KTGWBBOJAGDSHN-UHFFFAOYSA-N,-6.6,49035.15
JGTJANXYSNVLMQ-GOSISDBHSA-N,-6.9,63573.3
LXBIFEVIBLOUGU-DPYQTVNSSA-N,-5.4,52110.1
SESFRYSPDFLNCH-UHFFFAOYSA-N,-7.6,36950.62
RPVGLMKJGQMQSN-UHFFFAOYSA-N,-6.8,38001.97
