ligand,energy,binding score
CORFWQGVBFFZHF-CKWBHOIGSA-N,-7.3,21700.82
PYSOHOOUXFWCFF-UHFFFAOYSA-N,-9.5,35259.42
SNPLKNRPJHDVJA-ZETCQYMHSA-N,-6.0,31884.16
ROSXARVHJNYYDO-UHFFFAOYSA-N,-7.5,5947.36
UMILHIMHKXVDGH-RYUDHWBXSA-N,-5.6,24788.86
GNZCRYWFWKFIDM-UHFFFAOYSA-N,-9.2,27442.37
AHFWIQIYAXSLBA-RQXATKFSSA-N,-12.1,38353.33
QZIQORUGXBPDSU-UHFFFAOYSA-N,-9.5,15611.97
DOBMPNYZJYQDGZ-UHFFFAOYSA-N,-8.3,28881.3
DGMKFQYCZXERLX-OAHLLOKOSA-N,-8.3,37506.41
DHKKONBXGAAFTB-UHFFFAOYSA-N,-11.0,8752.36
RLISWLLILOTWGG-UHFFFAOYSA-N,-7.3,27037.98
QCDYQQDYXPDABM-UHFFFAOYSA-N,-5.9,39908.17
IRQOBYXMACIFKD-UHFFFAOYSA-N,-7.2,22842.99
NMAOJFAMEOVURT-BBWFWOEESA-N,-8.1,34112.4
BEJNERDRQOWKJM-UHFFFAOYSA-N,-5.4,18665.52
DB06243,-5.9,34174.49
DYUQAZSOFZSPHD-VIFPVBQESA-N,-6.7,23960.2
VOBHXZCDAVEXEY-JSGCOSHPSA-N,-8.2,33006.26
NNJVILVZKWQKPM-UHFFFAOYSA-N,-8.3,14447.49
XQTARQNQIVVBRX-UHFFFAOYSA-N,-9.5,9150.13
DDDQVDIPBFGVIG-UHFFFAOYSA-N,-9.5,39057.39
ZBVKEHDGYSLCCC-SFHVURJKSA-N,-7.7,32596.35
SIXLXDIJGIWWFU-UHFFFAOYSA-N,-8.5,38451.11
OSJJYEUEJRVVOD-UHFFFAOYSA-N,-7.9,33798.99
AURFZBICLPNKBZ-SYBPFIFISA-N,-8.4,29190.05
MIRHIEAGDGUXKL-UHFFFAOYSA-N,-6.5,41468.8
SESFRYSPDFLNCH-UHFFFAOYSA-N,-9.0,21864.66
RPVGLMKJGQMQSN-UHFFFAOYSA-N,-7.8,20691.09
AAQOQKQBGPPFNS-UHFFFAOYSA-N,-6.7,19867.71
NMWQEPCLNXHPDX-UHFFFAOYSA-N,-9.0,37080.9
OJLHWPALWODJPQ-QNWVGRARSA-N,-7.6,35926.39
NIVZHWNOUVJHKV-UHFFFAOYSA-N,-7.0,18532.62
OJCPSBCUMRIPFL-HNNXBMFYSA-N,-6.6,24939.56
QCTBMLYLENLHLA-UHFFFAOYSA-N,-6.7,33135.01
FDKXTQMXEQVLRF-ZHACJKMWSA-N,-6.3,19443.6
JGTJANXYSNVLMQ-GOSISDBHSA-N,-8.7,32693.69
UHWVSEOVJBQKBE-UHFFFAOYSA-N,-7.7,35205.68
ABJKIHHNDMEBNA-UHFFFAOYSA-N,-7.7,38834.75
BMKDZUISNHGIBY-SSDOTTSWSA-N,-7.8,14014.25
