ligand,energy,binding score
UMILHIMHKXVDGH-RYUDHWBXSA-N,-5.8,42906.62
XQTARQNQIVVBRX-UHFFFAOYSA-N,-7.6,22094.49
DDDQVDIPBFGVIG-UHFFFAOYSA-N,-7.8,49976.91
NMAOJFAMEOVURT-BBWFWOEESA-N,-6.7,42008.92
DYUQAZSOFZSPHD-VIFPVBQESA-N,-6.4,39521.34
OSJJYEUEJRVVOD-UHFFFAOYSA-N,-7.7,42550.87
DOBMPNYZJYQDGZ-UHFFFAOYSA-N,-7.4,33746.78
ROSXARVHJNYYDO-UHFFFAOYSA-N,-5.9,21309.66
GNZCRYWFWKFIDM-UHFFFAOYSA-N,-7.4,44717.25
PYSOHOOUXFWCFF-UHFFFAOYSA-N,-6.9,47305.0
NNJVILVZKWQKPM-UHFFFAOYSA-N,-5.9,28452.75
DGMKFQYCZXERLX-OAHLLOKOSA-N,-6.8,53257.36
VOBHXZCDAVEXEY-JSGCOSHPSA-N,-7.4,47493.57
ZBVKEHDGYSLCCC-SFHVURJKSA-N,-8.2,37144.21
SNPLKNRPJHDVJA-ZETCQYMHSA-N,-6.1,43918.99
QCDYQQDYXPDABM-UHFFFAOYSA-N,-5.4,48094.37
BEJNERDRQOWKJM-UHFFFAOYSA-N,-5.5,36232.17
DB06243,-5.8,39895.55
AHFWIQIYAXSLBA-RQXATKFSSA-N,-8.1,52136.68
DHKKONBXGAAFTB-UHFFFAOYSA-N,-7.2,21972.68
CORFWQGVBFFZHF-CKWBHOIGSA-N,-6.8,41563.19
QZIQORUGXBPDSU-UHFFFAOYSA-N,-7.0,41288.25
IRQOBYXMACIFKD-UHFFFAOYSA-N,-5.8,40451.21
RLISWLLILOTWGG-UHFFFAOYSA-N,-7.1,53108.75
SIXLXDIJGIWWFU-UHFFFAOYSA-N,-6.7,43228.33
ABJKIHHNDMEBNA-UHFFFAOYSA-N,-7.4,51200.83
JGTJANXYSNVLMQ-GOSISDBHSA-N,-6.7,57880.39
BMKDZUISNHGIBY-ZETCQYMHSA-N,-7.0,30533.85
RNLQIBCLLYYYFJ-UHFFFAOYSA-N,-7.0,27671.9
QCTBMLYLENLHLA-UHFFFAOYSA-N,-6.7,45387.79
WUFWNWSUSBGBSH-UHFFFAOYSA-N,-5.4,40226.95
MTCFGRXMJLQNBG-REOHCLBHSA-N,-4.1,44611.7
OJCPSBCUMRIPFL-HNNXBMFYSA-N,-6.8,42216.78
AURFZBICLPNKBZ-SYBPFIFISA-N,-7.6,34661.99
